title,content,category,date,views,money_mentions,time_mentions,source,cafe_id,search_keyword,article_url,flag_scam,flag_loss,flag_refund,flag_fee,flag_timewaste,has_money,has_time
보고나서 후회하지 않는 것,"1번만 해도 되고, 2번만 해도 되고, 3번만 해도 되고, 다 해도 되요~

1. 소비자 (생활제품 소비하면서 돈버는법)
✔️ 필요한 용품들을 저렴하게 구매가능해요 (가격 먼저 비교 해보세요^^)
✔️ 소비 마진(50%) 일부를 돌려 받을 수 있어요
✔️ 현재 54만여개의 제품 판매중, 올해까지 300만 제품 목표


2. 창업자 (개인사업자로 활동하는법)
✔️ 창업비 無 / 유지비 無 / 가입비 無 / 상품 무한제공 / 마진의 최대 90% 캐쉬백
✔️ 8가지 보상플랜이 제공되고 있어요
✔️ 직급 도달시 소비자가의 50% 구매도 가능해요 (시간문제이지 누구나 가능)
✔️ 가족에게 직급 물려주기도 가능


3. 판매자 (판매하는 제품 무료로 입점해서 파는법)
✔️ 가입비 無 / 입점비 無 / 수수료 無 / 가격&마진 내맘대로 / 47,000개 샵 동시 노출
✔️ 제품 판매영역의 한군데로 무료로 입점하셔서 판매가 가능해요


☞ 쇼핑몰(가기)

☞ 1:1문의(하기)",부업,2020.01.23. 18:00,조회 3,,,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/665695?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjY2NTY5NSwiaXNzdWVkQXQiOjE3NzUwMzg0NDY5NTcsImNhZmVJZCI6MjAzNDA2NjB9.F-fxBJwY4R2EHn4-Z4dh26z0TfBL9Wzx9eo1uJ8ST0I&page=8,0,1,0,0,0,0,0
치과 치료 한 방에 모아둔 돈 다 날리고 후회했네요.,"진짜 한방이더라고요. ㅎㅎ
현금에 여유가 있었던 적이 있어서
건조기 사는데 현금으로 150
아기 앨범 제작하는데 현금으로 120
와이프 치아 신경치료 하는데 현금 150

여유있던 현금 딱!
올인 하고 이제부터 한달에
2~30만원씩이라도 차곡차곡 모아보자
라고 생각하고 딱 이틀 지나서!!!

이가 아파서 치과에 갔더니
잇몸 염증으로 뿌리가 싹 녹았데요.
하하하하하

견적이 임플란트 2개 + 뼈이식
토탈 300....
현금 올인한 상태에서
300 내려니 진짜 1년동안 
가계가 안정이 안되더라고요.

문득 간간히 걸려오던
스팸 보험 전화가 떠오르더라고요. ㅎㅎ

아~ 하나라도 들어둘걸 이라고 말이죠.

그래서 추천합니다.

취준생, 직장인, 미혼, 기혼
가릴것 없이
조금 손해보는 저축 한다고 생각하고

치아보험 하나씩은 가지고 계세요.

살다보니 치과갈 일은 꼭 생기기 마련이더라고요.

젊을 때 안가도
5~60 넘으면 가게 됩니다. ㅠㅠ

저희 부모님 올해만 임플란트에
천만원 넘게 쓰셨어요.

치료만 1년 반을 하셨어요.

치아보험 꼭 하나 들고 가세요.

여기부터 광고 들어갑니다.




일단 어떤 보험이던지

가입할 때 가장 고민되는 것은

어느 보험사를 가입하느냐?인데요.

딱 정해진 것이 없다면?

여기저기 다 궁금하다면?

한 번에 비교할 수 있는 곳에서

상담을 받아보는게 가장 좋을 거예요.




일단 보험은 급여, 비급여 항목으로

나누어지는거 알고 계시나요?

저는 이번에 고생하고 나서야

이 내용을 알아들었습니다.




치과는 보험적용이 잘 안 되니까

개인이 부담해야 하는 부분이

상당히 높다는 점만 기억하세요.

그리고 보험적용이 안되는 치료도

상당히 많다는 것 알아야 하고요.

그래서 치아보험이 중요하고

하나쯤은 꼭 들고 있어야 하는것입니다.





분명히 지금 아프지 않아도

언젠가는 쓸모가 있을 치아보험

그렇다면 현 자신의 실정에서

무리가 되지 않으면서

만의 하나에 대비할 수 있는

나에게 맞는 보험을 찾는것이 가장 중요한데요.

솔직히 특정 회사 설계사한테

상담 받으면 다른 회사 흉보기만 하지

제대로 된 비교 안 해주잖아요?




여기 치아보험 비교전문센타에서

자신에게 딱 맞는

치아보험 꼭 찾아보세요.

치아보험 비교전문센타
남성 여성 개인정보 보호정책에 동의합니다. [ 전문보기 ]
postingkorea.com",부업,2019.09.25. 21:14,조회 16,30만원,,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/638269?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjYzODI2OSwiaXNzdWVkQXQiOjE3NzUwMzg0NDk2NDYsImNhZmVJZCI6MjAzNDA2NjB9.KmfpVkOe5DfejFCh_zNZDef_OxcqtN1sDxw3GRY6dr8&page=9,0,1,0,0,0,1,0
아이폰6플러스 중고가격 좋은곳에판매 후회없음!,"아이폰6플러스 중고가격 좋은곳에판매 후회없음!











제가쓰던 아이폰6플러스 중고가격
잘받고 판매했어요 ~~
이번에 아이폰x 256기가루 바꿨거든요 ㅎㅎ








제가 아이폰6플러스 중고가격 알아본곳은
폰데이카페인데요 !
매장돌아다니면서 안알아봐두 되겟드라구요
폰데이카페에 아이폰6플러스 중고가격 엄청자세하게
나와있답니다


아이폰6플러스 중고가격 확인하러가기





아이폰6플러스 중고가격 자세히나와잇어서
믿을만한 곳이구나 싶어 
매장방문해서 거래했어요 !








근데 알고봣더니 폰데이 수출증 법인증 통신판매증을보유한
법인회사더라구요 







물품검사할때도 제가 볼수있는곳에서 해주셨어요
물품검사후 그자리에서 현찰로주시니까 
만족도도 높았답니다







다른업체들보다 중간유통과정이 생략되어있어 
가격도 좋은 폰데이 ! 
폰데이에서 아이폰6플러스 중고가격도 편하게알아보구
믿을수있게판매해서 만족도 높았어요~




아이폰6플러스 중고가격 카카오톡 문의하기 












아이폰6플러스 중고가격 좋은곳에판매 후회없음!
재생
3
00:14",부업,2018.08.27. 14:58,조회 480,,,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/571429?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU3MTQyOSwiaXNzdWVkQXQiOjE3NzUwMzg0NTQ4NTgsImNhZmVJZCI6MjAzNDA2NjB9.0rqpFQXD3HrAYc82qu8GsiRlzx5qjJGMP_2GvZXg9l4&page=11,0,1,0,0,0,0,0
온라인알바 제대로 알고 시작하셔야 후회없으시죠,"온라인알바 제대로 알고 시작하셔야 후회없으시죠



안녕하세요^^
성공의 길을 가고 있는 하모니그룹 ☆★ 미니스타 ★☆ 인사해요^^


정말 대한민국 같이 온라인이 이렇게
잘 발달된 곳이 또 있을까 싶을 정도로
우리 나라는 온라인 시장이 무척이나 활발한데요.


불과 10년 전만해도 스마트폰이 지금만큼 발달되지 않았잖아요
발달된 시장만큼 직업의 형태도 많이 바뀌어가고 있죠
특히나 이제는 집에서도 업무를 하면서
일을 하는 시대가 오고 있는데요


집에서 내 자유대로 할 수 있는 일만큼
할 수 있는 일이기에 특히나 주부들이나
직장인들 투잡으로도 많은 인기를 누리고 있죠



 
인기가 많은 만큼 당연히 잘 알아보고 하셔야 하는데요.
대부분
""그냥 무조건 많이 벌 수 있습니다"",""꾸준히 하시면됩니다""
이런 방법들을 전수받으면서 온라인알바를 시작합니다.
저도 그런 사람 중 일부였구요.


뭐 틀린 말은 아닙니다.
꾸준히라는 말은 상당히 중요하죠!
그런데 정말로 중요한건 제대로 된 방법을 가지고 꾸준히 하느냐
이게 가장 중요한 사실이라고 할 수 있겠는데요


온라인 알바를 제대로된 방법으로
꾸준히 할 수 있게 도움을 팍팍 줄 수 있는 회사가
드디어 수면위로 떠올랐답니다.


바로 ""하모니그룹"" 이죠



 
기업과 개인의 상생, 그리고 연결을 통한 아름다운 조합의
""하모니 그룹""
여태 있었던 다른 재택부업의 상식을
확연히 깨줄 시스템을 가지고 왔는데요


기존의 평생회원제가 아닌 6개월 간의 기간으로
재연장을 통한 가입의 지속인데요.


가입비는 495만원으로 비싸다고 생각될 수 있는데,
반대로 생각해보면 도대체 무슨 회사길래
가입비를 그렇게 받고 기간도 6개월 뿐이지?
하고 반대로 생각한다면,
그만큼 자신이 있기에 그런 시스템을 가지고
일반인에게 공개하지 않았나 하는 생각도 들어요.


사실 평생회원제라고 한다면 예를 들어서
이미 회원가입한 타회사의 인원이 10만이라 한다면,
이 10만이 한달에 1명씩만 한다하더라도 20만,
다음달엔 40만 이렇게 인원이 배로 늘어나는데
우리나라 인구가 5천만명임을 생각한다면
그것도 실질적으로 인터넷 이용자는 그에 반도 안될텐데
모든 가입자들이 다 그렇게 많이 모집을 할 수 있을까요?
이 구조는 결국에는 진짜 나중에 마지막으로
가입한 사람만 피해를 볼 수밖에 없는 구조이죠





 하모니 그룹은 이 현상을 깨기 위해
6개월 가입기간으로 정해 놓은거구요.
그리고 6개월 1600만이 안될시에는 전팀에서
인프라가 무조건 수익이 잘 날수 있도록 지원을 해주니
회원으로서 굳이 손해볼 이유도 없는거죠
1600만 이상이 되어야 기간이 종료되거든요^^
그렇다고 나는 진짜 가입만 해놓고 손만 빨고 있겠다
이런 심보는 안되는거 아시죠?
지원해주는 조건은 당연히 활동을 열심히 한다는
조건하에 가능하니까요^^


온라인알바를 처음부터 제대로 배워보고 싶으신 분들은
하모니그룹에서 제대로 배우시면
고기를 갖다주는 격이 아닌,
고기를 잡을 수 있는 방법을 제대로 배우실 수 있으시답니다.


게다가 6개월 1600만보장은 8월달까지만이라는거!!
꼭 기억하시고,
본사와의 상담도 연결 가능하니
궁금한거 있으시면 편하게 물어보세요",부업,2017.08.24. 22:27,조회 49,495만원,6개월,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/498230?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjQ5ODIzMCwiaXNzdWVkQXQiOjE3NzUwMzg0NTczNTksImNhZmVJZCI6MjAzNDA2NjB9.tXWdd1lUvspJ-YbewhwSQSwisxe7xlefX-ckYHX-xic&page=12,0,1,0,0,0,1,1
후회없는 선택 필레오 음식물 처리기!!,"﻿   ﻿ 필레오음식물처리기 렌탈~
 맛있게 먹고 남은 음식물들 -
어떻게 처리하고 있으신가요?

집안의 골칫거리인 음식물 썩는 냄새, 
종량제 도입으로 번거로워진 음식물 쓰레기 처리~
도대체 어떻게 처리를 해야 할지 고민되는 부분들이 많으실텐데요!
  그래서 차칸 글루미가 우리 주부님들에게 안성맞춤인
너무나 사랑스러운 
필레오 음식물처리기를 소개합니다~
전기료, 냄새 걱정 없는
가정용 음식물처리기 필레오와 함께 해 보는 건 어떨까요? ^_^
    한달 렌탈료 19,900원으로 3년 약정~ 4년되면 본인소유!!
홈쇼핑에서 큰 인기를 끌었던 상품이죠~
 환경인증마크도 여러개 있어요~
그만큼 가정에서 안전하게 사용할 수 있기에 더 인기죠^^
   이미 검증된 기술력은 물론~
최초로 환경인증 마크까지~
  전기요금도 완전 착해요!~
한달 맘껏 써도 3000천원 정도밖에는 안나온답니다~
이만하면 국가에서도 왜 품질인증 해주는지
감이 오시나요?
   필레오로 음식물쓰레기에서 해방되세요 ^^
 음식물쓰레기 냄새 벨 일도 없고
가격도 착하고 소음도 없고
공기도 좋고 집안 분위기도 한층 더 업그레이드 되겠지요?
 
  제유 코퍼레이션에서 한달에 19,900으로 
대여하오니 많은 문의 주세요

궁금하시면 댓글이나 카톡주세요
                                                                                             문의 주세용 ^^
다양한 혜택 약속드려요~^^
   카톡-karvien
 01038805293(문자)",부업,2015.03.10. 11:44,조회 12,"19,900원",,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/333521?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjMzMzUyMSwiaXNzdWVkQXQiOjE3NzUwMzg0NjIzMDIsImNhZmVJZCI6MjAzNDA2NjB9._-sVsRSM8xj_VPbNC-cRvleW_z2XmEL2igC0hsmfOBE&page=14,0,1,0,0,0,1,0
후회없는 비비리치 협동조합!!,"훗 ~ 비비리치 협동조합 수호마미가
비비리치의 매력에 푸~ 욱 빠졌네요 ㅋㅋ
 조합원으로 1구좌 가입시 94만원 배당금!!
6회에 나눠서 입금됩니다~
 극초기다 보니 홈피오픈전에도 벌써 가입자가 어마무시하게 많네요
 세제. 샴푸. 양털담요. 이동갈비 등 ㅋㅋ 조합에 알찬 물품을
구매하고 조합원으로 가입되면 배당금을 받을수 있는 대박플랜~
 조합도 살리고 경제도 살리고 ㅋㅋ 내 통장도 불리고~ 불리고~ ㅋ
 물품 배송도 빠르고~ ㅋ 겨울되니 담요도 사야겟어요 ㅎㅎ
1구좌당 94만원 배당! (6회 나눠서 배당)
 나홀로 재테크로 안성맞춤인 비비리치~
혼자해도 좋고~ 같이하면 더좋고 !!
 1명 소개시 1구좌 더 !! 즉 94만원 배당금을 6회에 나눠서 한번더 받을수 잇는거죠.
 자세한건~ 최강마마팀 수호마미에게 문의주세요^^
 카톡 krizla  연락처 : 010-8581-4811
(문의가 많아 전화통화가 어려울수 있으니 카톡남겨주세요~)",부업,2014.11.01. 13:03,조회 16,94만원,,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/310659?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjMxMDY1OSwiaXNzdWVkQXQiOjE3NzUwMzg0NjIzMDIsImNhZmVJZCI6MjAzNDA2NjB9.KWAebx_SL36gPFIalG_W4Y5_r-ZBveG8Mlbo-jZ7eAI&page=14,0,1,0,0,0,1,0
대학생분들 안보시면 정말 후회막심하실텐데요?,"카인드프라이스에서는 이처럼 여러분들에게 무수한 혜택을 드리기위해

홍보사원을 모집하고있다는점 ? 아시나요?^_^ ㅎㅎㅎㅎ

모르셨죠?ㅎㅎ 제가 설명을 해드릴께요 위에보시는바와같이 저희카인드프라이스 재택알바 회사에서는

이렇게 저처럼 홍보글을 올려주실 간단한 홍보글만 올리실분들을 찾고있답니다 ㅎㅎ

언제어디서든 하셔두되구요 ㅎㅎ 이렇게 만 20세만 넘으시면 누구나 하실수있다는점이있답니다 ^_^

투잡 부업으로도 많이들하세요 ㅎㅎ 왜냐하면 언제어디서든할수있고 

오늘무슨 문제가있다그럼 오늘은 하루쉬셔두 관계업슨ㄴ 그런 일이랍니다 ^_^

저희카인드프라이스 재택알바는 자기주도적알바로 내가하고싶을때일하는 그런일이랍니다 ^_^

얼마나 좋나요 ㅎㅎㅎ21세기에들어져서 정말 돈버는방법이 이렇게나도 가능하다니 정말 신기한데요 ㅎㅎ

저희카인드프라이스에 홍보사원이 되시려면 휴대폰 개통이 한대 필요하긴하나

저희카인드프라ㅣ으세엇는 이렇게 홍보지원금이라고하여 한달에 최대 30만원을지급해드린답니닿ㅎ

본인이 하루에 1~2시간만 하신다면 정말 한달에 30만원 그냥 챙겨가실수있다는것 ㅎㅎㅎ

정말 본인이 하기나름이랍니다

타사에서는 정말 홍보지원금이 비교도 안될만큼 작은데요 ㅠㅠ 밑에사진한번 살펴볼까요?ㅠㅠ








보이시나요 저희카인드프라이스에서는 이렇게 월 30인데에 비하여 타사에서는 월 3만원밖에 되지가않는

금액을 지원을 해주고있습니다....정말 말이안되죠 같은 회사인데 이렇게나 차이가나다니

이게바로 인지도 1위 과대광고의 실체라는것 ㅠㅠ

밑에보시면 저희카인드프라이스에 가입을하시면 이렇게 포스팅수당을 받으실수잇는데요

밑에보이시나요 수당이라고하여서 

이렇게나많은 수당을 오로지 단순하게 포스팅을 하는것만으로도 이렇게 돈을 벌어가실수가있다는점 ^^

잘참고해주세요 ㅎㅎ








너무너무 쉬운알바

쉽다고 하지만 컴퓨터를 하지못하신다구요?

ㅠㅠ

어떡하나 하지만 고민이 없다는점 저희카인드프라이스는 앞서말씀드린것처럼 의욕만 있으시면 누구나

그누구나 가능하시답니다

왜냐하면 회사에서 하나하나 다 가르쳐주기때문이죠

위에 보셨는지도 모르겟지만

회사홈페이지에가시면 이렇게 홍보노ㅎ우라든지 홍보팁 홍보 자료실이 있답니다

이곳에 들어가셔서 한번만 쭉 훑어보시면

어떻게하는지 상세히 하나하나 다나와있답니다 ^^

보고 따라하시면 되요 ㅎㅎ",부업,2013.07.12. 14:37,조회 3,"3만원, 30만원",2시간,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/220020?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjIyMDAyMCwiaXNzdWVkQXQiOjE3NzUwMzg0Njc1NjUsImNhZmVJZCI6MjAzNDA2NjB9.VP_FsokJAiOH7pByhSiGQpp95J8ftm8jCpvCPYIUlAw&page=16,0,1,0,0,0,1,1
후회없도록 적극적으로 도와드려요^^,"한없이 예쁜 우리아가~~
엄마들 해주고 싶은거 많으시죠???

요즘 육아비 장난아니라고 하잖아요~

하나부터 열까지 돈안드는게 없으니...

아이에게 해주고 싶은 맘은 굴뚝같은데 
생활비는 한정되있고!!!

엄마들~!!그러니까 재택알바 정말 기똥차다니깐요~!! 
생활의 여유를 갖을 수 있는 지름길이예요~!!!

mong이 블로그에 오셔서 더 자세한 정보 얻어가세요^^

여기 게시판에 퍼스트 드림에 대한 홍보가  정말 엄청나네요^^

그만큼 홍보할 만한 가치가 있고 그만큼 모두 
활발히 활동하고 있다는 거겠죠??",부업,2012.12.17. 22:11,조회 1,,,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/167789?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjE2Nzc4OSwiaXNzdWVkQXQiOjE3NzUwMzg0Njc1NjUsImNhZmVJZCI6MjAzNDA2NjB9.NYf89DOmz0H39jvOU2wdBzcbL7tdK6XtF1kbuZgHZPk&page=16,0,1,0,0,0,0,0
어린나이에 결혼해서 후회가 있었지만 창업으로 새 삶 살아볼까해요!,"제가 결혼을 급작스럽게 해서 직장에서 한 3개월? 일하고 그만뒀거든요ㅠ
아쉬움도 있었고 저도 젊었기에 미련이 많았는데..
그래도 아이를 키워야 하니 어쩔 수 없이 꿈을 포기할 수밖에 없었어요.
사실 제 꿈은 아이를 가르치는 선생님!이였거든요.
 그러다 요즘에 애낳고 우울증와서 계속 우울해있었더니
남편이 뭐라도 한번 해보라고 하더라구요.
 그래서 주부도할 수 있는 일들을 찾아보니까 다행히 요즘은
재택창업 아이템들이 굉장히 많더라구요.
그중에서도 선생님이 꿈이였던 저에게 가장 들어온 창업아이템은 공.부.방.
어떤분이 대교퍼스트클래스 창업하시고 후기 남겨놓으셨던데
일과 육아 병행할 수 있고 괜찮다고 하더라구요.
 저도 용기내어 다시 새 삶 한번 살아보고 싶은데 괜찮겠죠~?",부업,2012.09.12. 14:13,조회 28,,3개월,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/144382?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjE0NDM4MiwiaXNzdWVkQXQiOjE3NzUwMzg0NzAyNjIsImNhZmVJZCI6MjAzNDA2NjB9.QEnBxEWKmgjAT2KH0VVSqqpoIFQk8qJHx00n89oBHWo&page=17,0,1,0,0,0,0,1
