title,content,category,date,views,money_mentions,time_mentions,source,cafe_id,search_keyword,article_url,flag_scam,flag_loss,flag_refund,flag_fee,flag_timewaste,has_money,has_time
돈되는 정보입니다...확인해두 후회하지 않을겁니다...^^,"햇빛이 넘 뜨겁네여...
 주말엔 그렇게 비가 오더니 오늘은 해가 넘 뜨거워서
 에어컨 앞을 떠날수가 없었어여..
 불쾌지수가 날로 높아지는데
 짜증만 내지말구 힘들내세여~~
    오늘은 스마트 러쉬 1등 딜러에 도전하는 얘길 해볼께여~~
       우선 스마트 러쉬는 어떤 회사인가??
  스마트 러쉬는 통신 3사와 합작으로 핸폰 개통 업무를 제휴한 회사 입니다.
 일반 매장과 같은 조건과 같은 기기를 가지고 일반인들에게
 핸폰 개통을 하는데 일반 매장과 다른점이 있습니다.
  일반 매장과 같은 조건이라면 굳이 스마트 러쉬에서
 핸폰 개통을 할 필요가 없겠져~~
 그럼 스마트 러쉬가 어떻게 다른지를 설명을 드리겠습니다.
        스마트 러쉬의 다른점은 일반 매장은 핸폰 개통 서비스 하나만 합니다.
 그것과 다르게 스마트 러쉬는 개통 서비스와 딜러라는
 또하나의 서비스를 제공합니다.
  그럼 딜러란 어떤 무엇인가부터 알고 있어야겠져??
  딜러란 일반인이 스마트 러쉬에서 핸폰 개통을 한 사람을 말합니다.
 스마트 러쉬의 딜러가 되면 스마트 러쉬의 홍보활동을 시작할수 있습니다.
 스마트 러쉬의 홍보 활동은 사이버상에서 이루어지게 되는데
 스마트 러쉬의 홍보 활동은 자신이 시간나는 아무때나 상관이 없습니다.
         이처럼 스마트 러쉬는 개통 서비스와 딜러란
 스마트 러쉬 홍보 업무를
 같이 진행 할 수 있는 재택 업무도 같이 할 수 있는
 회사 입니다.
          그럼 스마트 러쉬의 딜러가 되면
 어떤점이 좋을까여??
  장점과 단점이 있겠져??
   단점부터 얘기하는게 더 잼있겠져??
 단점이 없는건 없겠져??
 스마트 러쉬의 단점은
 일단 시간과 공간의 재약이 없다보니 자신이 하지않으면
 아무 소용이 없다는 점이겠져~~
 한국사람은 시키는건 잘 합니다.
 근데 시키지 않고 알아서 하라고 하면 잘 못합니다.
 알아서 시간 날때 아무때나 할수 있다보니 자꾸 미루게 되는 경우가
 생기면 '내일하면 되지~~' 이케 한두번 되면 하기 시러지는게 사실입니다.
 어차피 일반 매장과 비슷한 조건이고 누가 시켜서 하는게 아니다 보니
 자기가 않하게 되면 어쩔 수 없다는 얘기가 됩니다.
 그럼 스마트 러쉬에서 딜러가 되더라두 아마 필요가 없게 됩니다.
          첫번째 단점은 미루기가 쉽고 그럼 하기 시러지고
 결국엔 포기하게 된다는 점이져~~
 또하나의 단점은 일반 매장보다 약간의 해택이 적다는 겁니다.
 일반 매장에 해택이라 해봤자 핸폰 개통비용의 할인이 적다는것과
 일반 매장에서 지급되는 악세사리가 지급이 않된다는 점입니다.
 근데 일반 매장의 해택이라하는 것들에 대해 아셔야 할게 있습니다.
 무료로 주는것처럼 보이지만 그렇치 않습니다.
 일단 여러분들이 일반 매장에서 개통하게 되면
 할부 기간동안 자신의 요금의 일정부분을 매장이 다 먹습니다.
 얼만지는 각각 기기의 특성에 따라 다르기 때문에 차이가 있지만
 할부가 30개월이면 30개월동안 여러분이 낸 요금을 그 매장에서 먹는데
 그정도의 악세사리는 다 줄 수 있는겁니다.
 하지만 스마트 러쉬는 그런 악세사리대신 스마트 러쉬 홍보 활동을
 할 수 있는 권한을 부여 받습니다.
          그 권한을 가지고 사이버 상에서 스마트 러쉬의 홍보를 하는데
 스마트 러쉬의 홍보에 필요한 모든 정보와 여러가지 필요한것들은
 스마트 러쉬 홈피에 다 나와 있습니다.
 스마트 러쉬의 홈피에 모든것들이 제시되어 있어서 자신의
 스탈에 맞게 활용하시면 됩니다.
     오히려 단점이라고 생각하는것들이 자신의 꾸준함만 있으면
 단점이라고 볼 수 없는것들이고 자가가 하나 둘씩하다 보면
 수입도 많이 발생을 합니다.
 처음에 얘기했던 단점이 바로 스스로 하다보니
 오히려 핑계때문에 않하는 경우가
 생기기 때문에 어떻게 보면 자신이 열심히하면
 오히려 수입은 훨씬 많아집니다.
 그럼 스마트 러쉬 홍보 활동을 하면 할 수록 더 많은 수익이
 발생하기 때문에 처음에만 고생 하다는셈 치면 별 어려움 없이
 진행 할 수 있습니다.
 약간의 시간만 있고 열정만 있으면 지금 한번 도전 해보세여~~
 자신의 새로운 면을 볼 수 있습니다.
           마지막으로 젤 중요한 수익적인 면에서
 얘기해볼께여~~
     일단 돈을 얼마나 버는지를 설명을 드리자면
 부업계념으로 생각하시는 분들도 있고
 나중에는 본업과 부업이 수익이 바뀔 수도 있으니
 우선 부업적인금액부터 얘기해바여~~
 내가 스마트 러쉬 딜러가 되고나서
 스마트 러쉬 홍보 활동을  시작하면
 일단 홍보 지원금이란게 나옵니다.
 금액은 하루 최대 15마넌입니다.
 내가 스마트 러쉬 딜러가 되고 한달에 한명정도의 스마트 러쉬 딜러를
 모집하게 되면 50마넌 정도의 수익이 생깁니다.
 그럼 한달에 약 65마넌 정도의 수익이 생깁니다.
 물론 기종에 따라 약간의 차이는 있을수 있습니다.
 한달 서너시간 부업치곤 약간 적은 금액입니다.
      그럼 한주에 한명정도로 한달을 개산하면
 200마넌에 스마트 러쉬 홍보 지원금이 나오니까 둘을 더하면
 215마넌 정도의 수익이 발생을 합니다.
 그럼 부업치곤 적지않은 금액이라고 생각합니다.
 그런데 부지런한분이나 재택에서 컴퓨터를 쉽게 접하는 분은 더 많은
 스마트 러쉬 홍보를 할 수 있으면 수익은 더 많이 발생하겠져~~
 스마트 러쉬는 자기가 한만큼 벌어 갈수 있습니다.
 홍보 활동을 하지 않은면 그만큼 수익은 줄것이고
 많이 하는 분은 많은 수익을 얻어 가겠져~~
 선택은 여러분들이 하시는 겁니다.
 이제 약간이라두 관심이 생기신 분들은 그냥 가지 마시고
 스마트 러쉬 홈피라도 들어가서 구경이라도 하고 가세여~~
     나한테는 왜 기회가 없는지 모르겠다고 한탄만 하지 마시고
 기회는 찾는사람한테 더 많이 찾아 온다고 합니다.
 지금 바로 지금이 그 기회일지두...",부업,2012.07.07. 23:04,조회 7,,30개월,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/130791?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzMDc5MSwiaXNzdWVkQXQiOjE3NzUwMzg0NzAyNjIsImNhZmVJZCI6MjAzNDA2NjB9.UTp2rYiTuEqCXvBv3sfF-SBt3Tslsdq4joYEXPdIulA&page=17,0,1,0,0,0,0,1
후회하고 있어요.,"안녕하세요! 문득 옛생각에 빠진 재택근무사 영이에요.
오늘처럼 비가 내리는 날에는 저의 바이오리듬이 많이 다운되는데요.
이럴때면 옛 생각에 잠기곤 해요.
재택알바를 시작하고 나서인지
오늘은 처음으로 알바를 시작했던 14년전이 생각이 나네요.
엄마가 집에서 부업을 하시게 되어 저는 엄마일을 도와드렸어요.
전자제품의 부속품을 만드는 일이었는데~
전 부업을 하시는 엄마보다도 많은 돈의 부업비를 받았었어요.
그 이후로 고등학교때 고기짓알바, 대학교때 빵집알바, 식당서빙,
방학때마다 과자공장, 막걸리통 만드는 공장 등 많은 알바를 해왔어요.
그래서인지 재택알바를 하고 있는 이 순간이 무척이나 후회가 되지 뭐에요!!
왜 후회가 되냐고요?
너무 늦게 이 일을 알게 되었기 때문이에요.
여러가지 알바를 해왔지만 모두 많은 시간을 투자해야만 돈을 벌 수가 있었어요.
시간제 알바였기 때문에 여가시간도 거의 없었고요.
그런데 지금 제가 하는 재택알바는 실적제이기 때문에
시간의 구애를 받지 않아 가장 좋은 것 같아요.
퍼스트드림 본사 내부 사진들이에요.
 

믿을만한 회사인지, 혹여 다단계는 아닌지 걱정이시죠?
9년동안 건재해온 회사로 인터넷 재택알바 부분에서 1위를 할 정도에요.
공정거래위원회에 통신판매사업자로 등록되어 있는 믿을 만한 회사
여러 언론매체로부터 인터뷰도하고 상도 받은 그런 회사라면 믿으실 수 있으시겠죠?!
제게 믿음을 준 자료들이에요. 여러분도 믿어주세요.
  재택알바를 시작하게 되면 무슨 일을 하게 되나요?
퍼스트드림 홈페이지와 퍼스트샵 쇼핑몰, 아이엠씨010 쇼핑몰, 미리투어 쇼핑몰 등
3개의 쇼핑몰을 분양받게 되는데요.
자신이 원하는 사이트에 대해 인터넷상에 자유롭게 홍보를 해주시면 되는 일이에요.
다른 일은 하지 않아도 되요. 오로지 홍보만 해주시면 되는 일!!
  홍보활동을 꾸준히 하신 정회원들께 돌아가는 수익이에요.
1건의 실적발생시 정회원은 21만원, 신규정회원의 경우 +7만원이 더 지급되어
28만원을 받으실 수 있어요.
그외의 3개의 쇼핑몰을 홍보하셨을 경우 그 수익이 발생되면 지급되게 되어있어요.
매달 1건의 실적만 발생한다고 해도 손해보는 알바는 아니라는 거!!
 어떠세요? 제가 후회하는 이유를 아시겠죠?!
일하고 싶은데 막당한 일자리를 찾기 힘든 주부님들
등록금 걱정하며 전전긍긍하고 있는 대학생, 휴학생들
월급만으로는 허리 졸라매야하는 직장인분들
여러분들께 적당한 재택알바랍니다.
고민마시고 무료회원가입하셔서 상담 한번 받아보세요.
고민하고 계신 점들 모두 해결해 드릴거에요.
혹여 부담되시는 분들은 제게 먼저 연락하세요!! (chdxks@nate.com, h.p 010-4167-1765)
 후회없는 하루가 되시길!!",부업,2012.07.05. 16:40,조회 2,"28만원, 7만원, 21만원",,naver_cafe,20340660,후회,https://cafe.naver.com/f-e/cafes/20340660/articles/130311?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%9B%84%ED%9A%8C&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEzMDMxMSwiaXNzdWVkQXQiOjE3NzUwMzg0NzAyNjIsImNhZmVJZCI6MjAzNDA2NjB9.7RS_EO4ngKQ4hAuRcvvzb7yorDs9MeYFf26mvoBybro&page=17,0,1,0,0,0,1,0
폐차? 수출? 소중한 내차 처분전에 상담해보고 손해보지 마세요,"안녕하세요
중고차 수출하는 아빠
시우트레이딩 이성진입니다
많은분들이 주행거리가 많고
연식이 오래되면
중고차폐차 먼저 생각하시는데요
중고차폐차를 하시게되면
고철의 시세에 따라
차량금액이 측정되기때문에
쓸만한 차량이라해도
제값을 받지 못하세요
주행거리가 많거나 연식이 오래된 차량도
중고차수출용으로 판매하면
폐차비용보다 좋은조건으로
중고차 판매가 가능합니다
중고차 수출이란
국내에 운행중인 중고차(국산차, 수입차 모두포함)를
수출업체에 판매하는 방식으로
수출업체가 매입한 차량을
수출국 바이어를 통해
수출하는 방식입니다
많은 주행거리,
오래된 연식,
비인기차종도
모두 중고차폐차보다
높은가격으로
중고차수출 판매 가능합니다
자동차등록증, 신분증 사본만 있으면
간단하게 자동차말소 서류정리 가능합니다
언제든 문의주시면
친절하게 상담해드리겠습니다
010-5588-8881",부업,2024.05.21. 12:18,조회 0,,,naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/877244?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjg3NzI0NCwiaXNzdWVkQXQiOjE3NzUwMzg0ODM2NzUsImNhZmVJZCI6MjAzNDA2NjB9.qy9kjCIbm3BO2tMnRPsYxLptooNkOj5Lzr3XbMbbdRo&page=2,0,1,0,0,0,0,0
"SNS를 하나라도 하고 있다면, 제휴마케팅 안하면 손해입니다","2024년 온라인 트렌드를 알고계시나요?
바로 ""마이스토리, 나의 이야기"" 라고 합니다
나의 이야기를 잘 구성하면
트렌드를 선도할 수 있을거에요.
""제휴마케팅"" 에 대해서 알고 계시나요?
나의 블로그, 인스타, 유튜브 같은 SNS에서
링크를 통해 구매가 일어나면
수수료를 지급받는 것을 말합니다.
보통 흔히 하는 제휴마케팅이
'쿠ㅍ파트너스' 입니다
(쿠ㅍ파트너스 수수료 / 약 1~3%)
저는 이 글을 읽는 분들께 차원이 다른
""제휴마케팅""을 제안합니다.
(수수료 약 6~31%)
그리고 수수료에서 끝나는 것이 아니라
""지속가능한 수입""이 만들어 집니다.
파이프라인과 같은 소득 구조가 가능한
제휴 마케팅입니다.
단순하게 한번의 수수료를 받고 끝나는 것에
시간을 쓰는건 아깝다고 생각해요.
저는 직접 제휴마케터로 활동하며
제휴마케터를 디렉터 하고 있습니다.
현재 열심히 일을 하고 있으면서도
하루 1~2시간 정도를 배우고 익혀서
온라인 제휴마케팅을 해보고 싶다면
댓글이나 쪽지를 보내주시면,
메일로 상세 제안서를 보내드릴게요.
꼼꼼히 읽어 보시고, 많은 분들이 제휴마케팅을 통해서
어려운 시기에 재정적으로 여유를 만드시길 바랍니다!",부업,2024.02.13. 17:25,조회 3,,2시간,naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/869976?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjg2OTk3NiwiaXNzdWVkQXQiOjE3NzUwMzg0ODM2NzUsImNhZmVJZCI6MjAzNDA2NjB9.xWnytBz1FXrkm-RFus6lee2xBwT0JNG_yCYtn5Ufbbw&page=2,0,1,0,0,0,0,1
폐차? 수출? 소중한 내차 처분전에 상담해보고 손해보지 마세요,"안녕하세요
중고차 수출하는 아빠
더드림무역의 이성진부장입니다
오래되거나 주행거리는 많지만
폐차하기 아깝다고 생각하는 중고차
폐차할지 수출할지 잘 모르시겠다고요?
그럼 저에게 언제든 문의주세요
폐차는 친절하게
수출은 최고가로 깔끔하게 매입하겠습니다
전화, 문자, 카카오톡 24시간 상담 가능하니
부담갖지 마시고 연락 주세요
010-5588-8881",부업,2022.05.20. 11:46,조회 1,,24시간,naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/803383?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjgwMzM4MywiaXNzdWVkQXQiOjE3NzUwMzg0ODg3NTIsImNhZmVJZCI6MjAzNDA2NjB9.NlGIKCMjg7zILni1grInTt6du2QJrNnHZxeM_zosKew&page=4,0,1,0,0,0,0,1
KB손해보험사에서 연봉 1억에 도전해보세요,"손해보험사 근무하여 년봉 1억에 도전해보세요
당신은 무궁 무진한 능력을 발휘하지 못하고 있습니다
1년 연봉 1억 이상인 사람이 6,000명을 넘어선지도 오래,,,
당신도 해낼수 있습니다  지금 당장 도전하세요
망설이면 그만큼 당신이 손해입니다 연락주세요
               010-8213-6737",부업,2018.08.05. 13:25,조회 6,,,naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/567429?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU2NzQyOSwiaXNzdWVkQXQiOjE3NzUwMzg1MDc4MzMsImNhZmVJZCI6MjAzNDA2NjB9.C2ufEi91vFUJIj9ra3Hmb4cVRRuphz3crd9TerAE9Ck&page=11,0,1,0,0,0,0,0
섣부른 창업으로 손해 보지 마시고! 리스크없는 창업 하세요!!,"소자본으로 무점포 창업을 할 수 있는 좋은 기회입니다.
처음부터 끝까지 예비 사장님을 위해 모든 것을 도와 드리고 있습니다.
     1인가구가 증가하고 있는 시점에서 1인가구를 위한 많은
가전제품, 식품,생활용품이 나오고 있습니다.
이 시기에 발맞추어 1인가구를 위한 소형이사 창업을 하시는 것 어떠실까요?
     성공을 위해 짐도리가 돕겠습니다. 080-2424-8585
성공한 창업주가 되어 보세요^^*",부업,2016.10.10. 15:12,조회 7,,,naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/445449?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjQ0NTQ0OSwiaXNzdWVkQXQiOjE3NzUwMzg1MTQ5MDUsImNhZmVJZCI6MjAzNDA2NjB9.Z5-9aorI0rgIbXUj7INNoUsEe8dZy634Xf3MZA6parc&page=14,0,1,0,0,0,0,0
"드림큐 무실적에대한걱정,초기비용손해?","안녕하세요. 코큰아이입니다 :)
   오늘도 여전히 밖에는 비가 주륵주륵내리면서 하루가 시작되네요 :) 
날씨도 선선하니 기분좋게 포스팅을 하고있습니다.
 오늘은 바로 본론으로 들어가볼까요? ㅎ
 전에도 말씀드렸듯이
 드림큐를 하기 전에 고민하는 사람들은
 1.초기비용
2.무실적대한걱정
3.업체에 대한 신뢰
 이렇게 3가지로 구분지었는데요^^
 오늘은 무실적에 대한 걱정을 없애버리는 시간을 가지도록할께요^^ 
  이렇게 드림큐 정회원이 되기워해선 초기비용이 필요하답니다^^
 하지만, 보기다싶이 가장 비용이 비싼 소호창업형은 
 495.000원이예요 ㅎ
 그럼 여기서 잠깐?^^ 
미실적지원금이라는게 있어요 ㅎ
   한달에 미실적지원금이 최대 750.000원까지? ㅎ
 그럼 이미 초기비용은 되찾은거네요? ^-^
 최대비용이니까 최소 몇십만원까지는 커버가 되는거네요^^


 플러스!!
 다른 다양한 종류의 수익에서도 이익을 뽑아 낼수있다는점^^
 글쓰기수익같은경우는 저도하고있는데요 ㅎ 한달에 꾸준히 1시간씩만
 하신다면 10만원정도의 부수입을 올릴 수 있더라구요^^ 주부님들은
 하루에 3~4시간씩하셔서 한달에 30만원넘게 받아가시더라고요..
 저도 그렇게 할까봐요 ㅎ ^^
 새롭게 시작하는 부업 드림큐를 저랑같이 시작해보시는건 어떨까요^^?
 언제든 24시간 기다리고있으니까요 ㅎ 언제든 연락주세요~
 어떤건지 얘기만 받으셔도 괜찮습니다 ~!!",부업,2014.08.04. 00:09,조회 3,"000원, 30만원, 10만원","1시간, 24시간, 4시간",naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/293239?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjI5MzIzOSwiaXNzdWVkQXQiOjE3NzUwMzg1MTc4MDQsImNhZmVJZCI6MjAzNDA2NjB9.QI3nGgKgzrCg7IqQbiStJ9TMWN76VOdBHSrO4ReabWw&page=15,0,1,0,0,0,1,1
