title,content,category,date,views,money_mentions,time_mentions,source,cafe_id,search_keyword,article_url,flag_scam,flag_loss,flag_refund,flag_fee,flag_timewaste,has_money,has_time
"<드림큐>집에서 손쉽게 벌 수 있는 재택부업, 모르면 손해","안녕하세요~!! 재택알바에 투잡하고 있는 드림큐 보물단지 서원예은맘이에요^^   
    오늘은 출첵 지원금 신청해서 너무 기분이 좋아용~~~ 
 ﻿     드림큐는 리셀러 수익 뿐만 아니라 글쓰기 수익, 자동 수익, 출첵 지원금 등 수익 종류가 10가지나 되요!
 틈틈히 시간만 내면 저도 글쓰기 하면서 회원님들과 수다도 떨고 정보도 얻고, 돈도 벌어가요~
  ﻿ ﻿ 처음에 재택알바,부업 찾아보면서 참 마음 고생을 많이 했어요  
 해야 될까, 말까부터 이렇게 많은 알바와 부업 중에 무엇을 골라야할까, 요즘 사기가 많다고 하는데 믿을 수 있는지, 
  일하면서 내가 할 수 있을까, 돈은 벌어야 할텐데.. 
 정말 많은 생각을 하며 이러한 제 고민과 걱정을 한 번에 날려줄 알바를 구하기가 힘들더라구요ㅠㅠ 
 한 달여를 퇴근 후에 집에와서 고르고 또 골랐죠~ 
 이렇게 고르고 난 뒤에는 바로 망설임없이 드림큐를 선택했어요. 
  ﻿  솔루션 비용이 처음엔 좀 고민이 되었는데 믿을 수 있는 곳이고, 제가 평생 틈틈히 해야겠다 마음 먹고 시작한 것이라.. 
 그리고 이 보다 더 많이 벌 수 있다는 믿음이 더 컸었어요. 
 홍보나 마케팅, 이런 거 전혀 모르고 블로그는 본 적도 없는 제가 하나씩 배워가며 블로그도 개설하고, 홍보하고 
 정말 하니까, 부딪히니까 다 되더라구요^^ 
 혼자 하려면 더 막막하고 힘들었을텐데 그리고 시간이 더 많이 걸렸을거에요.  
 저 같은 컴맹이라면 아마 블로그 만드는데 한달은 걸렸을거에요ㅋㅋㅋ 
 ﻿ ﻿  추천인 만나서 블로그 만들고 사용하는 법, 홍보하는 법, 드림큐 수익들에 대해 배우고 하나 하나 차근차근 하다보니  
 준회원도 발생하고 드림큐 통해서 가입 인사금, 글쓰기 수익금, 출석체크비도 받구요~
 무엇보다 틈틈히 할 수 있어서 더 좋은 것 같아요.  
 재택알바에만 매달려서 다른 일들을 소홀히 하면 안되겠죠~그리고 재미없을 것 같아요.  
 출퇴근 시간, 이동 시간, 점심 시간, 퇴근 후에 활용할 수 있는 시간 틈틈히 해도 충분하니까 그것도 참 좋은 것 같아요.  
 드림큐 하면서 좋은 분들 많이 알게 되서 좋구요^^ 
      ﻿  ﻿    가끔 글쓰기 하면서 새로 가입하신 분 보면 추천인 없이 들어와서 고생 많이 하시더라구요.  
 어떻게 해야 될 지 모르니 막막하고 그래서 재가입하시는 분들도 계세요~너무 안타깝잖아요ㅠㅠ 
 그런 실수 하지 마시고, 처음부터 저처럼 찬찬히 다 알아보시고 추천인도 잘 골라서 하시면 좋겠어요.  
  ﻿   그렇다고 추천인이 다 해주는 건 아니에요~방법이나 도움되는 것들을 많이 알려주시지만 하는 건 모두 다 제몫인 것 같아요.  
 제가 얼마나 그 방법들을 사용하고, 열심히 하느냐는 자신이 해야하는 것이니까요.
 저 드림큐 보물단지는 추천인 도움 받은 것들 하나 하나 다 시도해보고, 매일 틈틈히 하고 있어요~ 
 제가 해야 나중에 추천인이 되어서도 저를 통해 가입하신 분 잘 알려드릴 수 있잖아요 ㅎㅎ 
 조급해하지 않고, 천천히 그렇지만 꾸준히 성실하게 하면 그 노력만큼 드림큐는 통장으로 돌려주니깐요^^ 
  ﻿ 드림큐 가입하실 때 추천인 꼭 확인하세요~추천인 없이 하면 힘들어요 ㅠㅠ 힘들어하시는 거 많이 봤기 때문에..
 제가 추천인이 되어서 블로그 만드는 방법, 홍보 방법, 노하우 등 제가 경험하고, 알아낸 것들 알려드리고 도움드릴께요!! 
 드림큐 하면서 서로 도움주고, 도움받으면서 하면 더 재미있을 것 같아요~ 
 무엇보다 이렇게 알게 된 것도 참 인연이라고 저는 생각해요^^  
 한 사람, 한 사람의 인연을 소중하게 여기는 저 드림큐 보물단지 믿고 재택알바, 도전해보세요~~ㅎㅎ﻿",부업,2013.10.31. 16:05,조회 1,,,naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/241092?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjI0MTA5MiwiaXNzdWVkQXQiOjE3NzUwMzg1MTc4MDQsImNhZmVJZCI6MjAzNDA2NjB9.UMd60ZAtVzvB13pRE1UTXD5EZanysvxnH80x4d1YaHs&page=15,1,1,0,0,0,0,0
직장인 투잡 / 주부 부업. 절대 손해보지 않는 일자리 입니다.,"안녕하세요! 카인드 프라이스 Mark 딜러입니다.
 요즘 많은 직장인 분들을 비롯해서 주부님들. 대학생분들까지
 참 많은 분들이 집에서 짬짬히 일하고, 돈을 벌 수 있는 일자리를 찾으십니다.
  하지만 알아보고 또 알아봐도 일자리 구하는 게 어디 쉽나요...
 뭐 하나가 맘에 안들고, 뭐 하나가 거슬리고...
  저 역시 많이 알아고보, 실제로 많은 일도 많이 해봤는데요 ㅎ
  그리고 손해도 많이 봤고... 좌절도 많이 했습니다 ㅜ
  그리고 제가 지금 최종적으로 하고 있는 일이 바로 카인드 프라이스 딜러 일인데요~
   물론 처음 핸드폰 개통을 해야한다는 부분이 맘에 많이 걸렸습니다;
 예전에 F 모 회사에서도 핸드폰 개통을 하고 딜러 일을 시작했다가
 막대한 핸드폰 요금. 위약금을 물고 관둔적이 있기에 더 심했습니다.
   그래서 다시는 핸드폰 개통을 하고 시작하는 일은 하지 않겠다 다짐했었는데요 ㅎ
  카인드 프라이스는 핸드폰 개통을 할 뿐
 핸드폰 요금에 대한 걱정은 전혀 할 필요가 없는 회사라 맘 놓고 시작했습니다 ^^
     카인드 프라이스는 하루 일정량의 홍보업무만 해주신다면
 실적과는 무관하게 하루 만원씩, 한달 최대 30만원의 핸드폰 지원금을 드리고 있습니다.
   위 4가지 업무가 하루 만원씩 적립하시기 위해서 하셔야 하는 일인데요~
 복사, 붙여넣기, 타이핑 만 하실 줄 안다면 ~
 하루 1-2시간만 투자하셔서 충분히 하실 수 있는 일입니다.
    저 Mark 딜러도 처음에 일을 시작할 때는, 핸드폰 지원금이나 꼬박꼬박 받아가자는 마음으로 시작했구요
 그렇게 홍보글을 꾸준히 올리다보니, 어느덧 인터넷에 제가 올린 글들이 많아지고
 연락오시는 분들도 생기고 실적도 생겼습니다.
     실적이 생긴다고 해서 홍보지원금을 못받으시는게 아니구요~
 실적이 나오면 실적수당 + 핸드폰 지원금을 받으시고
 실적이 없으면 핸드폰 지원금을 받으시기 때문에
 절대로 손해보는 일은 없는 일입니다.
    위 사진에서 보실 수 있는 것 처럼 실적수당 역시 적은 금액은 아닙니다.
   꾸준히 일해주신다면 누구든지 돈을 벌어가실 수 있는 투잡 / 부업 / 알바입니다 ^^
   물론, 직장생활을 하면서 받는 월급보다 많은 금액을 받기는 힘들겠지요~
 하지만, 하루 1-2시간만, 그것도 집에서 일하면서 큰 돈을 바라기에는
 어패가 있지 않나 생각합니다 ^^
      카인드 프라이스는 100% 무료 회원가입입니다.
 가입하셔서 이것저것 회사에 대한 여러 정보들 읽어보시구요~
궁금하신 부분은 상담사와 상담도 하실 수 있습니다.
   홈페이지 가입이 맘에 걸리시는 분들은
 전화 / 문자 : 010 - 3968 - 5577
카카오톡 : mark1007
E-mail : sgm1007@naver.com
  문의주시면, 언제가 됐든 친절하게 상담해드리겠습니다.
 좋은하루되세요^^",부업,2013.10.10. 17:22,조회 2,30만원,2시간,naver_cafe,20340660,손해,https://cafe.naver.com/f-e/cafes/20340660/articles/237196?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%86%90%ED%95%B4&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjIzNzE5NiwiaXNzdWVkQXQiOjE3NzUwMzg1MTc4MDQsImNhZmVJZCI6MjAzNDA2NjB9.-SWhSGMLjMzh13MpQUiHuftpE58TCL6UYWuLQngQiNQ&page=15,0,1,0,0,0,1,1
유트브 부업사기 피해,"어느날 전화가 걸려와 유트부 영상 보고 스브린샷을 올려 수익을 얻는 알바라고 해서 시작했읍니다
고액미션을 해 보겠냐고 해서 30만원부터 시작해서 90만원 부터 미션실패(사건초과)라고 하면서 150만원까지 헀는데
다 잃고 한 푼도 못받았읍니다 경찰에 고소장을 올렸는데 잃은돈을 돌려 받을수 있을까요",부업,2025.08.08. 18:31,조회 23,"90만원, 30만원, 150만원",,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/909882?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjkwOTg4MiwiaXNzdWVkQXQiOjE3NzUwMzg1MzI2MjMsImNhZmVJZCI6MjAzNDA2NjB9.a52vHOq5hydKnWrYx9uTB_PpdKB-Os3f8F8OiSG6wj8&page=1,1,1,0,0,0,1,0
다들 사기가 아닌 돈 투자가 아닌 집에서 하는거,"다들 비싼돈 주고 집에서 돈 많이번다? 글 많이보았지!?
돈 투자가 아닌 집에서 편하게 하고싶은거 하면서 하는 사업이있어 사기가 아닌 진짜로 내가 하는만큼 하는거야 그만큼 얻는것도 많겠지? 궁금하면 댓글로 문의 남겨줘
절대 돈 투자가 아니야",부업,2025.06.14. 18:51,조회 35,,,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/905795?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjkwNTc5NSwiaXNzdWVkQXQiOjE3NzUwMzg1MzI2MjMsImNhZmVJZCI6MjAzNDA2NjB9.QvYiQLThaqGJtp2BSsDts1bdUzc1v7hxEzK8enoulmI&page=1,1,0,0,0,0,0,0
대리판매사기,"핸드폰만있으면 가능한 재택근무 희망자 구인!!
🧡핸드폰만있으면 누구나가능하고 끝까지 비용 전혀 안들어가고 요구하지도않습니다!
🧡간단한 업무설명 후 재택근무 하게되며 용돈벌이하실분!
🧡업무 가이드,프로세스,양식 구비되있습니다!
🧡관련경력없어도 주부/학생/투잡 전부 누구나 가능합니다!
🧡하루 평균 3~10만원정도 벌어가십니다!
업무설명은 카톡 yyng2로 문의주세요:)
-이분 사기입니다
대리판매인데 저도 사기당해서 피해자가 발생하였습니다
현재 경찰에 접수한 상태이며 대리판매 알바 조심해주세요",부업,2023.12.25. 22:49,조회 25,10만원,,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/866155?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjg2NjE1NSwiaXNzdWVkQXQiOjE3NzUwMzg1Mzc3ODksImNhZmVJZCI6MjAzNDA2NjB9.CuMVSgyKcXEizahqOrFp8k61FbzDW5zHRGh7dSIyJCc&page=3,1,0,0,0,0,1,0
"SYM55,KGFT,FYOU20 이 아이디로 톡 달라고 하는거 다 사기!!","조심하세요
문수연이라는 사업자 등록증 어디서 도용해와서는
마치 자기들이 사업하는 것 처럼 속이고
번개.당근.중고 에 사진이랑 글만 올려주면 알바비 준다면서
사기치는 것들 입니다.
솔직히 저거 올리는거 어려운거 아닌데 지들이 하면 되는거지 왜 굳이 알바를 쓰겠어요
조금만 생각해도 이상합니다.
자기들이 신고당하고 더 이상 활동을 못하니까 남의 아이디로 올리게 만들어 놓고
사기치고 올린사람. 구매한사람 둘다 사기쳐서 돈 벌어먹을 속셈인 것들입니다.
현혹되지 마시고 절대 하지마세요!!
민설아님의 게시글 더보기",부업,2023.09.22. 11:29,조회 27,,,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/858685?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjg1ODY4NSwiaXNzdWVkQXQiOjE3NzUwMzg1Mzc3ODksImNhZmVJZCI6MjAzNDA2NjB9.HXG3jRIG-Mdbouy4PclsVvAJKinwKf9MSb57luq7_hw&page=3,1,0,0,0,0,0,0
퍼즐퍼즐이라고 퍼즐리아로 사기치는 분한테 사기당할 뻔 했습니다.,"여기 부업나라에 가입해서 좋은 정보 얻어가려고 했더니
사기꾼한테 사기당할 뻔 해서 상처만 받았네요...
제 신분증 앞면 보내버려서 지금 명의도용차단서비스 신청은 해놨고
그래도 불안해서 오늘 경찰서 가서 분실신고 할 생각입니다.
여기 부업나라 정보 믿을 수 있는거 맞는지 모르겠어요...",부업,2023.08.17. 15:54,조회 45,,,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/855300?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjg1NTMwMCwiaXNzdWVkQXQiOjE3NzUwMzg1Mzc3ODksImNhZmVJZCI6MjAzNDA2NjB9.v-5bcpE0w91JRp-3KTcRevD2-7yA8sXyvt5qoXzboEI&page=3,1,0,0,0,0,0,0
쇼핑몰 후기 리뷰 알바 사기 조심하세요,"먼저 결제하라고 하는 곳은 거르세요!!
여기 카페에도 이런 사기 글 많습니다!! 조심하세요!!
여기 대부분이 사기글들이 많아요!!
쇼핑몰 후기 알바 사기조심하세요
대한민국 모임의 시작, 네이버 카페
m.cafe.naver.com",부업,2023.08.08. 16:58,조회 26,,,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/854471?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjg1NDQ3MSwiaXNzdWVkQXQiOjE3NzUwMzg1Mzc3ODksImNhZmVJZCI6MjAzNDA2NjB9.2gqJPqpaIyE7xmSwMgASWl3R8YB-Qt9JCy5eadO-bSk&page=3,1,0,0,0,0,0,0
재택부업으로 엄청 간단하고 쉽게 돈벌었어요! 투자X 사기X,"댓글 0URL 복사
네이버에 포블로그 검색 후 로그인하시고
카테고리 > 포스팅 가보시면 영수증리뷰, 구글리뷰, 카카오리뷰들 엄청 많습니다!
중복 선정도 가능하고 미션도 까다롭지않아서 꾸준하게 돈벌이하기 좋습니다!
엄청쉬우니 빨리 ㄱㄱㄱㄱㄱ",부업,2023.01.11. 16:20,조회 12,,,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/830996?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjgzMDk5NiwiaXNzdWVkQXQiOjE3NzUwMzg1NDM0NDUsImNhZmVJZCI6MjAzNDA2NjB9.SAf3l1IOMRfVYgUTNTGF2JyDvQIfqu8loZVG1pQqnew&page=5,1,0,0,0,0,0,0
"“AI로 암호화폐 거래하세요"" 고수익 미끼 67억 사기친 일당 실형·집유","에휴,....참....
“AI로 암호화폐 거래하세요”… 고수익 미끼 67억 사기친 일당 실형·집유
인공지능(AI) 프로그램을 통해 암호화폐를 거래하면 고수익을 얻을 수 있다고 속여 피...
m.newspic.kr",부업,2021.09.26. 09:27,조회 4,,,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/771563?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjc3MTU2MywiaXNzdWVkQXQiOjE3NzUwMzg1NDU4NzEsImNhZmVJZCI6MjAzNDA2NjB9._WDxeW0uusCzOReOT_AgTEU-NAzeOa-MM43xH68YAiY&page=6,1,0,0,0,0,0,0
여기서 보고 주부투자카페 410만원 사기당했습니다.,"어제 저녁 밤 9시 주부-투자 카페알게됨.
운영자채팅으로 투자하면 돈 불려준다며 투자하라고함
50만원입금.하니 단톡에 투자자들 4명 모여있음
200만원씩 가져갈수있다며 수수료 60만원 내라함
내고 나니 더 돈을 불려준다고 하길래 알겠다함.
그러고 수수료 30퍼센트 180만원을 더 내라고 함
냈음.
여기서 부터 계속 또1000만원씩 사이트에서 환전 가능하다고 하며 120만원 내라고 하길래 돈없다고 난리 부림.
다른사람 ""저는 돈 보냈습니다 대표님~^^"" 시전.
결국 120만원 또 보냄.
보내고 나니 사이트 점검중이라 1시에 가능하다해서 2시간을 또 기다림.
새벽1시가 되고 돈 보내달라고 하니
거래내역이있어야한다고 또 200만원을 보내라고 함.
없다고 하니 카페 강퇴 시켰다가 풀었다가
미안하다했다가 이것만하면 돈 준다했다가
사기신고 해라했다가 또 돈준다했다가...반복반복
백두산 사기꾼 잡는 카페에글 올리니니 5분도안되서 글내리면 오늘 오후 7시까지
돈 준다고 함.
사기 당하지마세요 제발 여러분!!!
재생
6
02:04

접기/펴기
여기서 보고 주부투자카페 410만원 사기당했습니다.",부업,2020.11.15. 12:16,조회 70,"200만원, 120만원, 180만원, 1000만원, 410만원, 60만원, 50만원",2시간,naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/725191?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjcyNTE5MSwiaXNzdWVkQXQiOjE3NzUwMzg1NzQ1OTYsImNhZmVJZCI6MjAzNDA2NjB9.zHV3raMxLx-_w4a0Z0mONgKMWrMXAFjmgnYHocB5MWk&page=17,1,0,0,0,0,1,1
FX사기 이후 라이브스톡으로 복구했어요,"그것이 알고싶다를 보면 많은 분들이 아시겠지만
저는 FX를 사용을 했었어요 ㅜ

계속 손실이 나도 계속해야 복구할수 있고
여기서 그만두면 손실인거라고

그렇게 사기당하는 줄도 모르고 사기를 당하다가
저는 3천정도 돈을 날렸어요...

정답은 FX사기였던것!



그렇게 해결방안을 찾다가 라이브스톡이란 것을 알게 되었어요.
라이브스톡은 타 불법플랫폼들의 장점을 가져오고
불법적요소/단점을 보완한 상품이에요.

차트를 조작해서 우리가 수익을 못따게 할 수도 없어요
그이유는 이중보안 볼록차트를 사용하고 있기 대문이에요

또한 전문가라고 거짓말치며 사람이 투자분석 후에
리딩을 해주는 것이 아닌

인공지능AI 로봇이 모든차트를 기반으로 분석 후에 
우리에게 리딩을 해주고있어요.



그리고 가장 마음에 들었던 부분은
365일 24시간 어디서든 투자를 할 수 있다는 것이지요

실제로 라이브스톡을 하시는 분들과 얘기를 해 보니
20대초반부터 60대분들도 계시고 
남녀노소 불문하고 재테크로 사랑을 받고 있는거 같아요

남들보다 빨리 시작해서
내집마련 1억모으기 등등! 
빨리 이루자구요!

KAKAOTALK
LS100",부업,2020.06.09. 14:01,조회 9,,"365일, 24시간",naver_cafe,20340660,사기,https://cafe.naver.com/f-e/cafes/20340660/articles/701326?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%EC%82%AC%EA%B8%B0&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjcwMTMyNiwiaXNzdWVkQXQiOjE3NzUwMzg1ODI0MDcsImNhZmVJZCI6MjAzNDA2NjB9.LWDCzk92lZ25Fyif4oBCeDJTzTv5HTWvzDwPm4_svqM&page=20,1,0,0,0,0,0,1
카나프테라퓨틱스 환불납입일 내일이네요,"청약 넣어두고 내심 기대중이었는데 결과가 살짝 아쉬운;;;
환불 목돈 들어오면 요즘 투자하기 부담되서 한투 ISA계좌로 넣어놔야겠어요
한투 앱보니까 ISA중개형 계좌개설 이벤트도 있던데 ISA 계좌 없는 분들 함 보셔요",부업,2026.03.09. 16:13,조회 172,,,naver_cafe,20340660,환불,https://cafe.naver.com/f-e/cafes/20340660/articles/917873?boardtype=L&referrerAllArticles=true&inCafeSearch=true&query=%ED%99%98%EB%B6%88&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjkxNzg3MywiaXNzdWVkQXQiOjE3NzUwMzg1ODU1MjQsImNhZmVJZCI6MjAzNDA2NjB9.vH-96uoZL8ZXd9ThACaEx7hx0a97UZdUX95r7QJVtgM&page=1,0,0,1,0,0,0,0
