title,body,url,side_score,failure_score,noise_score,final_score,reason
,"19/07/13 23:49
다들 때로는 힘들고 죽고싶을 때가 있을거야. 나도 그래.
우리집은 구세대와 현세대의 가치관이 섞인 탓인지 장남인 나에게 거는 기대가 크거든. 가부장적인 집안은 아닌데, 뒤로는 남동생 하나에, 나이차나는 늦둥이 여동생 하나, 위로는 부모님까지 총 5인 가족이야. 친가에서는 손이 귀해서 내가 장손 취급을 취급할 있고. 외가도 약간 그런 경향이 있어서 은근히 부담을 주고는 해서, 명절같은 날 가족모임을 보낼 때면 주위에서 주는 압박감에 자리를 박차고 나가고 싶은게 한 두 번이 아니야. 친가나 외가나 거의 시골이다보니 은근 옆집 손자들과 비교하시면서 눈치 받는건 일상에. 아래에 있는 남동생은 재수한다면서 고시원에 틀어박혀있어서 부모님 속을 썩히고 있지. 나도 학교를 다니는 중이고, 방학때에는 공사장 알바랑 야간 편돌이 투잡을 뛰면서 부모님 도움 받지않고, 부모님이나 동생들 가끔가다 용돈도 주고 그러고 사는데, 가장 힘든 점은 동생들이 집안 경제사정이 그리 좋은 것도 아닌데 이거해달라 저거해달라 하면서 부모님을 힘들게 하고 있어. 이제 중학교 들어간 여동생은 필기구나 학습용품, 이런저런 것들이 필요하다고 하면서 계속 부모님께 매달리고, 필요하다는걸 사주면 며칠도 안되서 창고에 들어간게 한 두번이 아니야,
2살차이나는 동생은 고시원에서 재수학원가겠다고 매일 부모님께 전화하면서 화내고는 하는데, 문제는 부모님이 두분다 곧 정년이라 피땀흘리면서 일하고 계셔. 동생들 학업이라고 하면 야근도 마다하지않으시고, 그런데 두분다 연세가 있다보니 그것도 얼마 못가잖아..? 그러다보니 두분다 가끔 나를 부르셔서 술집에서 대작하면서 서글프게 신세한탄을 하시고 동생들 도와달라고 하시고는 해.
가끔 술드시다가 술자리에서 평소 보이지도 않던 눈물도 보이고, 건강도 안좋으시다보니 어쩔 수 없는 일인것 같아서 상대해드리고 집에 돌려보내드리는데, 요즘엔 내가 그런거 같아.
부모님 두 분은 그나마 나한테 하소연도 하고 감정을 솎아내시면서 편해지시기는 하는데, 나는 어느 누구한테도 의지하고 기댈 수가 없게 되더라. 우습지 참..?
나도 내가 우스워.
진짜로 울고싶은건 난데, 힘들다고 속에서 울분이 솓구치는데, 막상 부모님이 밝게 웃으시고 재수하겠다고 성깔부리면서도 틱틱대면서 어떻게든 자기가 편돌이 해보면서 생활비는 마련해보겠다고 하는 동생도 그렇고, 가끔가다가 힘들다는거 눈치채고 걱정스레 다가오는 늦둥이 녀석 보면 울고 싶다가도 오늘 하루만 버티자 하면서 지내는 내가 있어.
오늘도 근처 술집에서 혼술하고 있는데, 울고싶지만 눈물을 내는 방법을 모르겠어서. 여기에 신세한탄좀 해봤어. 거슬렸다면 미안해.",https://everytime.kr/375181/v/82155333,3,5,0,8,부업+실패 표현 충분
알바 말안하고 투잡하면 문제 있는거야 혹시??,"20/10/13 02:58
내가 원래 알바하던 음식점 그만두고 편의점 알바중인데 원래 일하던 음식점에서 하루만 대타해주라 해서 하루 대타했는데 사장님이 단기알바 신고해야된다고 주민등록번호 다시 알려주라해서 알려줬는데 그러면서 만약에 다른 알바 구하면 꼭 말해야된다는 거야 안된다고 말 안하고 단기 알바 하면 뭐 문제 생겨???",https://everytime.kr/375208/v/147356707,3,7,0,10,부업+실패 표현 충분
기생충 후기(펌),"(알수없음)
19/05/31 00:49
스포방지스포방지ㄴㄴㄹㄴㄴㄴㄹㄴㄴㄹㄴㄴㄴㄴㄴㄴㄹㄴㄴㄴㄴㄹㄴㄴㄹㄴㄴㄴㄴㄴㄴㄴㄴㄴㄹㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄹㄴㄴㄴㄴㄴㄹㄴㄴㄴㄴㄴㄴㄴㄴㄹㄴㄴㄴㄴㄴㄹ ㄴㄹㄴㄴ ㄴㄹㄴㄴㄴㄴㄴㄹ ㄹ ㄹ ㄹㄴㄴㄴㄴㄴㄴㄴㄴ
ㅡㅡㅡㅡㅡㅡㅡㅡㅡ
본 후기 중에 가장 인상깊고 내가 해석한거랑 비슷해서 퍼옴
ㅡㅡ
자본주의를 살아가는 혹은 살아내고 있는 계층 간의 역설과 언더도그마에 대한 영화
누구보다 높은 곳으로의 계층 이동을 갈망하지만 몇 번의 실패를 경험하며 (4수생 기우, 반복된 창업 실패의 가장 기택, 기정의 구직) 녹록지 않은 현실 앞에 기택 가족은 환경탓 사회탓만 하며 별다른 노력은 기울이지 않고 점점 가족이 처한 현실에 적응해 갑니다 (피자 박스 접는 그 쉬운 부업마저 대충대충해서 불량을 만들어내고 휴대폰이 정지돼 윗집의 와이파이를 훔쳐쓰며 살아갑니다.)
우연히 찾아온 기회 앞에 버거운 현실을 정면으로 마주하기 보다는 쉬운 길을 택
한 기택 가족은 여러 가지 불법 행위를 하지만, 그것이 얼마나 잘못된 일인지를 자각하지 못합니다.
그러나 잘 차려 입고 겉으론 배운 척, 있는 척 연기를 해보아도 그들 몸속 깊이 베인 반지하의 퀴퀴한 곰팡내는
숨길 수가 없었죠. 그리고 그 냄새를 본인들은 맡지 못합니다.
이는 물질만능주의가 가져다준 기택 가족의 도덕적해이와 아무리 발버퉁쳐도 벗어날 수 없는 가난의 굴레인 것이죠.
주인집 내외가 자신들에게 보내는 무시와 멸시는 기분 나빠하면서
지하 벙커에 사는 취약 계층에겐 더 가혹하게 핍박을 가합니다.
오줌 누는 행인에게 물을 끼얹고, 생존을 위해 죽을힘을 다해 계단을 오르던 지하벙커 사람을
발로 그냥 냅따 밀어버리죠 (계층 간 사다리를 치워버림)
기득권을 욕하지만 누구보다 기득권이 되고자하는 우리들의 자화상
오히려 지하 벙커에 숨어 사는 아저씨는 (나락으로 떨어져 재기 같은 건 꿈도 못 꾸며 사는 복지 사각지대의 초극빈층 or 정부에서 지급하는 최저 생계비 만으로 연명하고 있는 계층) 1층 박 사장 가족에게 한 없이 고마워하면서 미래에 대한 의지도 계획도 없이 그 비참한 삶에 순응해 안주하려 합니다.
반면 반지하에 사는 기택 가족은 가난을 벗고자 하는 의지와 현실 순응 사이에서 위태로운 물타기를 하고 있다가 우연히 찾아온 기회앞에 1층집의 부가 원래는 자신들 것인 양 호시탐탐 욕심을 내다 선을 넘고 말죠.
주인집 가족이 캠핑 갔을 때 주인집을 차지한 기택 가족이 즐기던 고급 양주와 고기 안주들,
지하벙커 아저씨가 생존을 위해 허겁지겁 먹어 치우는 우유와 바나나의 대비가 ㄷㄷㄷ했네요
그 둘 모두 주인집 냉장고에서 꺼낸 것들이죠.
영화 초반에 돈이 들어오는 좋은 돌이라며 박서준이 선물로 가져다준 수석..
그 수석은 부를 의미하고.. 물에 뜨는 가짜 돌이었고 기우는 끝가지 그 돌을 놓지 못해요.
그 돌로 사람을 죽이려고까지 하죠
기우가 집착하던 돌(부)은 되려 자신을 다치게 하는 부메랑이 되어 돌아오고
계층 이동에 실패하면서 자신의 가족이 지하 벙커로 떨어집니다.
그럼에도 불구하고 가장 밑바닥(지하벙커) 까지 떨어진 아버지를 구출하기 위해 기우가 내린 결론(계획)은
""돈""이라는 아이러니 ㅜㅜ 계획은 늘 실패하기 마련이라는 아버지의 충고에도불구하고 부를 향한 계급투쟁 말고는 방법이 없다는 걸 아는 기우는 곧 자본주의를 살아내는 우리들의 한계.
벙커 안 아저씨가 끊임 없이 땅위로 보내던 모스부호는
어쩌면 우리가 살피지 못하고 있는 사회 곳곳에서 보내는 구조 신호가 아닐까 생각했고
잠시 잠깐이지만 벙커에 남은 사람을 걱정하는 기택 가족의 마음은 가혹한 현실에 감춰져 있던 우리들의
양심이 아니었나 생각되어 졌어요
가난으로인해 스스로 벙커에 갇히길 택했고 , 어느새 자신의 존재 이유 마저 망각해버렸지만
그런 극한의 상황속에서도 남아 있는 인간 존엄의 몸(칼)부림은 매우 무겁게 다가왔어요
그 난리 중에도 기우를 업고 뛰던 다혜와
박사장을 향한 기택의 칼날이 주는 의미에 많은 걸 돌아 보게 된 거 같습니다
다솜이가 기택과 기택 아내에게서 같은 냄새가 난다고 말하기 전까지
기택 가족은 자신들의 몸에서 냄새가 나는 걸 모르죠 ( 자신들의 현실을 부정함)
그 후로 박 사장이 기택 몸에서 냄새가 난다고 말하는 걸 직접 듣는 순간까지
기택은 자신의 몸에서 나는 냄새에 계속 신경이 쓰입니다.
아무리 방버둥 쳐도 벗어나기 힘든 자신의 현실을 조금씩 알아(인정해) 가는 거죠.
박 사장이 벙커아저씨 몸에서 나는 냄새 때문에 코를 막는 걸 눈 앞에서 지켜본 기택은
자기 자신도 기생충과 다를 게 없는 존재라는는 걸 온몸으로 확인하게 됩니다
박 사장 이선균을 향한 칼날은 얼핏 보면 상류층을 향한 서민의 분노 같지만...
어쩌면 완전히 발가벗겨진 기택 자신의 열등감에 대한 부끄러움은 아니었을지...생각하게 되네요
그리고
마지막까지 기택은 책임을 다른 곳으로 돌린 거 같아요.
박 사장 포스터를 보며 혼잣말로 읖조린 사과는 뉘우침의 뉘앙스가 아니었어요.
안타깝지만 나도 어쩔 수 없었다는 책임회피 였을뿐.
돈 있으면 사람은 다 착할 수 있다고 자기들 사기행각을 정당화 하던 기택 마누라 대사와 일맥상통
(알수없음)",https://everytime.kr/375208/v/77600292,3,9,2,10,부업+실패 표현 충분
초등학교 화상 알바 사람 구합니다,"24/08/07 18:43
화상 알바 사람구해요
위치 : 광주역
(주1회 출근,근무 한달은 방문 필요 그 후 재택)
과목 : 논술,수학(논술 위주)
대상 : 유치- 초등5
수준 : 매우쉬움, 준비할 거 없음!
근무 요일 : 월,수,목 6-9(조정가능)
시급 : 11000원
근무 환경 : 왕 큰 강아지, 종종 간식주심, 자유로운 수업,애들 귀여움...ㅜㅜ
근무 시작 기간 : 8월 12일 월요일
면접 8월 8일 목요일 오후 5시 이후
최소 근무 기간 6개월
쪽지로 연락주세요!! 하시겠다는 분이 인턴을 하시게 되어 다시 구해요ㅜㅜ
쪽지 주실 때
나이,성별,학과,관련 경험(알바,봉사)
면접 날짜 및 근무 가능 날짜도
함께 알려주시면 감사하겠습니다!
면접 날짜와 근무 가능 날짜는 변경 가능입니다",https://everytime.kr/375182/v/350635901,3,7,1,9,부업+실패 표현 충분
잠옷 새상품,"25/06/01 21:18
진짜 마진 없이 팔아요!!
쇼핑몰 폐업했습니다
15,000원에 팔아요 동대문 원가보다 싸요
머리끈 세트 브라캡내장 있습니다
수량 10개있어요 !!",https://everytime.kr/377489/v/381549357,3,5,0,8,부업+실패 표현 충분
🍁가을니트🍁 쇼핑몰 리뷰 확인 가능!,"23/09/29 22:41
✔️ 모든 상품은 지그재그, 에이블리에서 실측과 리뷰 확인 가능합니다
✔️네고 가능, 여러벌 구매 시 할인
✔️ 구매자 선착순으로 셔츠 무료 나눔
✔️ 직접 찍은 사진 색감이 정확하지 않는 점 양해 부탁드려요
1. 체리코코 배색니트(12000원)
판매가 24000원, 리뷰 447개
2. 쇼퍼랜드 아가일니트가디건(7000원)
판매가 17000원, 리뷰 136개
해당 사진 속 색감과 유사합니다
3. 언더비 골지니트(15000원)
판매가 27000원, 리뷰 3353개
* 한 번도 안 입은 상품입니다
4. 모코블링 랩니트(10000원)
판매가 25600원, 리뷰 52개
✔️ 선착순 무료 증정용 셔츠(연보라)
✔️ 선착순 무료 증정용 셔츠(하늘)",https://everytime.kr/377489/v/317809358,4,5,0,9,부업+실패 표현 충분
누구는 에타에서 책값 사기치고,"25/09/10 20:13
누구는 학교다니면서 쇼핑몰 해서 대박나고
같은 전대생인데 스펙트럼 ㅈㄴ넓네",https://everytime.kr/375208/v/389608761,3,4,0,7,부업+실패 표현 충분
광주는 광주시내에 지하철을 추진하기 보다는,"25/12/19 18:16
여수, 나주, 함평과 같이 주변 도시로의 열차를 지하철 이용가격(1800원) 정도로 제공해서
성장을 이뤄내야한다.
일단 광주시의 가장 큰 고질적인 문제는 관광산업이 전혀 발전하지 못 했다는 것이다.
여러 쇼핑몰 들어와 관광 성장이라지만 이게 전남도민이 올 정도지 서울에서 내려올 정도가 되는가?
대전은 상대적으로 가까운 광역시, 성심당이라는 프랜차이즈
부산은 애초부터 강력한 대한민국 1호 관광 최고봉
그러나 광주는 관광사업을 키울 능력과 퍼텐셜도 없는게 현실이다.
그러나 여수, 담양와 함평과 같은 전남의 시는 꽤 적당한 관광객을 유치시킬 가능성이크다.
함평은 바다를 접해 해수욕장,
담양은 수많은 관광지들,
여수는 부산 다음가는 관광도시로 유명하다.
그렇기에 광주시는 서울에서 전남으로의 여러 관광시설의 터미널이 되어 부족한 관광산업의 배경으로 일어서야한다.
광주 자체로서 관광산업을 키우기는 너무나 과한 망상인 것이다!
또한 광주에서 전남도로 가는 길이 열리면 거꾸로 전남도에서 광주로 오는 길도 되는 법.
광주는 앞으로 들어올 대현대, 신세계, 어등산 스타필드를 중심으로 전라도 최고의 소비 센터로 성장, 뒤로 당연히 따라올 충장로와 전대상권의 성장으로 단언컨데 서남부 최대 도시로 성장할 수 있을 것이다.",https://everytime.kr/375208/v/396550376,3,9,0,12,부업+실패 표현 충분
닭가슴살 마트에서 사먹는거랑 택배랑,"24/03/17 14:47
가격차이 많이 남?
닭가슴살 한번씩 챙겨먹을려고
더건강한닭가슴살 2400원에 마트에서 샀는데
쇼핑몰이랑 별 차이 없는데",https://everytime.kr/375208/v/336144366,3,5,0,8,부업+실패 표현 충분
님들,"25/01/16 13:17
민주당이 광주에 해준게 뭐가 있음?
여행 가기 편하라고 무안공항 지어줬다고?
그것도 매년 적자에 지들끼리 공항 건설비 빼먹었잖아.
결국 정치는 경제, 민생과 직결되는데 그 역할을 반대로 하는 민주당을 무지성으로 지지할 이유가 뭐가 있음?
지하철 2호선 매년 연기하지
전통시장 죽는다고 쇼핑몰 들어오는 거 막지
이게 장기적으로 봤을때 광주 시민들을 위한거야?
그럼 5.18 덕에 광주가 덕을 봤다고? 천만에.
광주 지역구 의원들은 그걸 맨날 정치적으로 써먹고 묻고 떠블로 모든 참사들이랑 엮어서 감성팔이하잖아.
40 50대는 감성에 젖어있을 시기고 직접 겪은 시기여서 걍 계몽할 의지조차 없는게 현실인데 그래도 세대가 다른 대학생이라면 최소한 무엇이 정당한지, 무엇이 더 합리적인지는 따져봐야 하는 거 아니야? 뭐 이념이 그쪽이고 그게 맞다고 생각한다면 할말은 없겠다만..난 대한민국 국민으로서, 그리고 광주 시민으로서 자유를 지키는게 최우선이라 본다. 이게 나도 오바 떠는 거라고 생각했는데 지금 사법부를 보면 그리고 이와 엮여있는 공기관들의 행태를 보면 자유를 누리지 못할 날이 머지 않을거 같다. 지금이야 유튜브 보고 인스타하고 실감이 안날 수도 있지만, 해외 사는 홍콩 시민들의 인터뷰만 봐도 충분히 느낄 수 있을거라 생각한다.
다들 부정선거든 공수처 체포영장이든 뭔 음모론이야 ㅅㅂ 이라고 치부할 게 아니라, 한번 양당의 입장과 의견을 들어보고 각자 판단해보자.
전남대 에타에 이런 반대되는 글 올려 미안.
하지만 난 이번글이 두번째고 분탕할 생각은 전혀 없어
그냥 전남대 학우로써...
특히 광주 학생들이 양면적인 생각을 가졌으면 해
반박시에는....너 말이 맞는데...선택에 대한 책임, 그리고 미래 상황에 대한 이입도 해보길 바라
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/365944755,3,7,1,9,부업+실패 표현 충분
비키니 판매,"25/07/05 11:05
저는 쇼핑몰에서 49000원에 구매했구요! 정말 만족스러웠어요☺️핏도 너무 예쁘고 사진도 잘 나왔어요!! 몸매 보완을 아주 잘해주는 아이입니당!!! 사진 찍기 위해 한 번 잠깐 착용했습니다.
이상한 문의는 사절이구요!(바로 차단 예정)😡 구매하실 분만 쪽지 또는 댓글 남겨주세요~
25000(네고 가능)",https://everytime.kr/377489/v/384664953,4,5,0,9,부업+실패 표현 충분
보이저첨단 플리마켓 반려견인식표/목걸이 예약받아요♻️💖,"24/03/19 10:12
저는 업사이클링 브랜드를 운영하고 있는 전남대학교 학생입니다😀
3월 30일부터 31일까지 보이저첨단에서 열리는 플리마켓에 참여하게 되었고, 판매할 반려견인식표/목걸이를 미리 예약받으려고 합니다!
버려지는 플라스틱 병뚜껑을 재활용하여 만든 반려견인식표입니다♻️
수익금의 일부는 유기견보호센터에 기부하도록 하겠습니다🤝
선주문 후 플리마켓 당일에 찾아가시면 됩니다!
시간이 어려우시다면 3000원 추가 후 택배도 가능합니다~!
반려견에게 특별하고 의미있는 선물을 해보시는거 어떠실까요💖
🌈24일까지 500원씩 할인이벤트합니다!
☑️가격 : 인식표(6000₩), 목걸이(7000₩)
☑️색상 : 블루/핑크/옐로우
<주문양식>
주문자성함 / 휴대폰번호 / 반려견이름 / 색상 / 인식표 or 목걸이 (목걸이는 목둘레도 측정부탁드려요)
✔️궁금한 점이나, 주문은 ‘쪽지’주세요!
🔘플리마켓
-날짜 : 3월 30일/31일 (pm 1:00-8:00)
-장소 : 보이저첨단 (롯데마트 옆)
스마트톡, 키링 등 다양한 업사이클링 제품이 준비되어 있으니 오셔서 구경하세요😊
플링 인스타그램 : upcycling_pling
스마트스토어 : https://m.smartstore.naver.com/pling?fbclid=PAAaZ2htxRjxhRPCpq8dDWCanF6GHKfeTmk76gdY72xjl9I2ppG8BJVfwqdh8_aem_ARGw61-OlAs6-htmmjEuH0pQDV35VTCjiupZBtFoXT8cI3TVuQ1W2UXNPVTzNqdgGhi5jxXjcswbdtmtPjm_xk4v",https://everytime.kr/375182/v/336376585,6,5,3,8,부업+실패 표현 충분
내가 개꿀 부업 알려줌 너네만 알고있으셈,"21/07/14 18:05
메이플 켜서 리부트 섭에서 사기캐 하나 만든다
스데미 스펙까지 맞춰서 키운다
스데미 까지 보스팔이 하면 월 4만원 정도 개꿀 부업 수입 가능
한번 키워 놓으면 계속 적금임 ㅋㅋ
(알수없음)",https://everytime.kr/375208/v/199785046,3,5,1,7,부업+실패 표현 충분
용봉동 나들가게파머스마켓에서 남자 아르바이트생을 구합니다,"21/11/08 19:55
안녕하세요! 용봉동 나들가게파머스마켓에서 남자 아르바이트생을 구합니다.
1. 업무는 매장 물건 채우기, 청소, 계산입니다.
2. 임금은 최저임금 8720원입니다.
3. 주말(토, 일)에 일하고, 18~22 4시간씩 일주일에 총 8시간 일합니다.
일이 정말 쉽고, 매장이 작아서 일이 많지 않습니다.
물건 채우고 청소를 하고 나면, 편하게 앉아 있다가 손님이 올 때만 일어나서 계산하면 됩니다. 근무 시간도 적어서 대학 생활과 병행하거나 투잡으로 하기 좋습니다.
010-5158-1814로 많은 지원 부탁드립니다~",https://everytime.kr/375182/v/217478733,3,5,0,8,부업+실패 표현 충분
하하핳핳하ㅏㅎ ㅈ 같네 하하핳하,"23/05/20 16:05
아빠란 놈이 1억 가량 빚져서 있는 돈 다 털어서 나랑 어머니가 막아줬더니 또 7천만원 빚지고 왔네 사업하다가 그런거면 몰라 금융위기 때 억단위 손실보고 더이상 주식 안한다는 사람이 대부업체 수준인 20퍼 짜리 대출 받아서 미수 쓰고 별 ㅈㄹ 다 해서 돈 다 잃었다네 저게 짐승이지 사람이야?
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375181/v/303523745,3,7,0,10,부업+실패 표현 충분
그래서 기숙사 의무식 언제 폐지함??,"(알수없음)
23/04/04 20:50
원래 2017년도인가 18년도까지는
그때당시 깨어있는 학우분들이 반발해서
공정위까지 끌고가서 시정하게 만들어서
선택식 할 수 있었는데
어느순간부터 적자 운운하고 코로나 핑계대면서
은근슬쩍 다시 끼워팔기 하던데
당장 기숙사 앞 상가들이나 그리 멀지않은 상대만 가도
물가가싸서
지금 한끼 학식 기준인 4500원 선에서
백반이나 볶음밥, 제육, 국밥 등
선택지 꽤나 많고 맛있는곳들도 있는데
언제까지 비닐나오고 날벌레 둥둥 떠다니는
학식 의무로 먹어야 하나요
심지어 BTL 식당은 외부업체에서 경영하는걸로 아는데
경쟁에서 밀리면 망하는게 당연한거고
이제 코로나 마스크도 풀렸는데
다시 의무식 폐지 하겠죠?",https://everytime.kr/375208/v/297056141,3,11,0,14,부업+실패 표현 충분
🎄🎄🎄도요새 잉글리시 강사 모집합니다🎄🎄🎄,"21/12/27 08:54
영어 선생님 모집합니다 :)
영어 선생님이라고 생각하시면 조금 부담스러울 수 있지만 유아5세부터 초등학교 6학년까지 기본적인 수준의 영어를 화상수업으로 진행하는 방식이기에 전혀 어려운일은 없습니다 !
재택 근무도 가능하고
주 3일 또는 그 이상도 원하는 요일, 시간도 맞춰 근무하실 수 있습니다.
시급도 13000원 이상으로 많이 높은 편이니
모집요강 천천히 읽어보시고 많은 지원 바랍니다 🙂",https://everytime.kr/375182/v/224197148,3,5,0,8,부업+실패 표현 충분
