title,body,url,side_score,failure_score,noise_score,final_score,reason
우리나라 피를 빨아먹는 일본대부업체 현황,"(알수없음)
20/01/19 00:23
박근혜 정부때부터 시작해서 대부업체 법적 한도 금리 50%에서 현재 20%까지 단계별로 낮춰버림
산와머니부터 러쉬앤캐쉬까지 대부업체 1,2위가 일본 자본이었는데 더이상 한국에서 수익창출이 안되자 향후 21년까지 한국시장을 철수한다고 함
일본 자본도 한국에서 빠져나가기 시작함
이제 완벽하게 독립하기 시작하는 듯
(알수없음)",https://everytime.kr/375208/v/99963761,4,7,0,11,부업+실패 표현 충분
화상수업 월수금 영어 아르바이트 (재택),"(알수없음)
21/09/12 22:55
초등학생이랑 중학생저학년이라서 진짜 쉬워요 갑자기 서울올라가서 공부하는바람에 꿀알바 넘깁니다 ㅠㅠ
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 5시~7시10분 초중등 영어 7시 20분~8시 50분 고등영어 (시간 조정가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층
(알수없음)",https://everytime.kr/375182/v/208969372,3,5,1,7,부업+실패 표현 충분
상태 좋은 여자 옷 싸게팝니다,"24/05/13 21:24
기숙사 9동 주변에서 거래 선호합니다
편하게 쪽지 주세요!!
1. 블랙업 볼레로 아이보리
8000원
2~3회 정도 착용
2. 그레이 긴팔 크롭티
5000원
실착만 했습니다
3.물결 워머 볼레로 블랙
5000원
2~3회 착용
4. 블랙 크롭 가디건
5000원
1회 착용
(쇼핑몰 사진 처럼 스카이블루도 있는데 그건 단추가 하나 떨어져서... 원한다면 같이 드립니다)
5. 멜란지 그레이 가디건
8000원
1회 착용
보세에서 2만원대에 구입
6. 그레이 크롭 긴팔 가디건
5000원
5회 정도 착용, 상태는 좋습니다
7. 블루 크롭 니트
5000원
1회 착용
8. y2k 크롭티
10000원
2회 착용
9. 블랙 끈나시
8000원
1회 착용
10. 후크 가디건 차콜(상의만)
5000원
실착만 했습니다",https://everytime.kr/377489/v/342704592,3,5,0,8,부업+실패 표현 충분
초중등 화상영어 수업 월수 6시~8시 50분,"(알수없음)
21/09/24 10:38
초등학생이랑 중학생저학년이라서 진짜 쉬워요 갑자기 서울올라가서 공부하는바람에 꿀알바 넘깁니다 ㅠㅠ
급한데 사람이 구해지지 않아서 다시 올립니다 ㅠ
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 6시~8시50분 초중등 영어 (시간조정 가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층",https://everytime.kr/375182/v/210470981,3,5,1,7,부업+실패 표현 충분
넘 불안합니다,"25/05/01 01:05
전공이 적성에 안맞아서 취준 포기하고 중소기업 들어왔는데
일 자체가 힘들고 그런건 아니지만
종종 올라오는 대기업 연봉 이런거 보고 있으면
마치 인생 실패한것 같아요
지금이라도 공기업정도 취업 다시해야 하나 싶기도 하고요
설령 2-3년 취준하는거 버틸 정신력이 있을지도 모르겠구
막상 기업 들어간다 한들 내가 만족하고 살지도 모르겠어요.
투잡쓰리잡 하면서 아등바등 열심히 사는게 좋은건지
기대치를 낮추고 편안하게 사는게 맞는건지
매번 이런 고민만 잔뜩입니다
(삭제)
삭제된 댓글입니다.",https://everytime.kr/386037/v/378771116,3,7,0,10,부업+실패 표현 충분
화상영어 수업 아르바이트구합니다,"(알수없음)
21/09/29 21:19
초등학생이랑 중학생저학년이라서 진짜 쉬워요 갑자기 서울올라가서 공부하는바람에 꿀알바 넘깁니다 ㅠㅠ
급한데 사람이 구해지지 않아서 다시 올립니다 ㅠ
지원해주세요 제발 ㅠㅠ
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 6시~8시50분 초중등 영어 (시간조정 가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층",https://everytime.kr/375182/v/211285892,3,5,1,7,부업+실패 표현 충분
🌟영어학원 선생님 구합니다🌟,"22/06/20 18:16
영어 학원 선생님 구합니다!
1. 시간: 월 수 목 6:00~9:45
2. 시급: 10000원
3. 위치: 신안동(광주역 근처- 스포츠센터에서 버스 타고 15분)
4. 지원 자격: 초등 중등 영어 가르칠 수 있으신 분
5. 기타
-인터넷 실시간으로 (줌 같은 프로그램 있음) 하는 일이라 아이들, 학부모님과 직접 부딪힐 일 없어요
- 3개월 이상 학원에서 일하면 재택 근무도 가능합니다
-6개월 이상 근무해주세요
- 간식도 제공해주시고 원장 선생님도 친절하세요
6. 문의는 010-2702-3237로 해주세요!_!",https://everytime.kr/375182/v/257242512,3,5,0,8,부업+실패 표현 충분
주요 의혹 및 해명 정리,"20/12/07 22:30
1. 12. 05 동영상 있냐? : 있음 회의 후 올림
2. 엑셀파일 있냐? : 06일은 있음 근데 05일은 개인정보문제로 삭제
3. 인스타 시드번호 불일치 : 서버딜레이 때문임? 내가 봤을땐 정확히 쳤음.
4. 중간에 지워진건 뭐임 : 그건 넘버락 잘못누름
5. 12시 이전에 왜 코드 돌림? : 내 노트북에서 중운위 노트북으로 옮기고 시험삼아 한번 돌림.
6. 왜 외부업체 안씀? : 9000명 마스킹 후 1000명 이상 산출해내는 프로그램이 없었다?고함
7. 셋 시드 왜함 : 나중에 마스킹한거 걷어내고 당첨자 확인하기 위해(이거 맞음?)
8. 왜케 늦음? : 당첨자 신원확보 후 개인정보 열람 동의받는중이었음.
9. 12.05일날 업체 때문에 늦어진건 뭐임? : 업체의 물량확보과정에서 문제있어서 늦어짐
10. 왜 12.05에서 12.06으로 추첨바꿈? : 발표 늦어지니까 난리나서 12.06라이브 추첨으로 바꿈
11. 커피쿠폰은 왜 발송? : 예약한거 취소못함.
더 있거나 틀린내용 알려주쇼",https://everytime.kr/375208/v/155841883,3,5,0,8,부업+실패 표현 충분
월수 6시_8시 50분 화상수업 아르바이트 구합니다,"(알수없음)
21/10/04 15:57
초등학생이랑 중학생저학년이라서 진짜 쉬워요 갑자기 서울올라가서 공부하는바람에 꿀알바 넘깁니다 ㅠㅠ
급한데 사람이 구해지지 않아서 다시 올립니다 ㅠ
지원해주세요 제발 ㅠㅠ
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 6시~8시50분 초중등 영어 (시간조정 가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층
수수료 없고 태블릿 재택수업하실때 필요하신거 다 빌려드립니다
수업경험없으시면 다 탈락시키는것 같아요 ㅠㅠ 수업경험있으신분만 지원해주세요",https://everytime.kr/375182/v/211931097,3,5,1,7,부업+실패 표현 충분
아빠 재택근무 도와주는데 속터질거 같아,"(알수없음)
20/03/25 11:33
깔라는 프로그램은 많고
공인인증서로 두세번씩 로그인해야되고
호환 안된다고 로딩 안되는 경우가 부지기수임 ㅋㅋㅋ
결국 업무 포기하고 메신저만 켜놓으심",https://everytime.kr/375208/v/112165765,3,7,1,9,부업+실패 표현 충분
[디자이너 채용 공고] [정규직] 동물복지 전문 커머스 플랫폼 애니웨이 콘텐츠 디자이너 모집,"22/07/01 14:28
안녕하세요. 전남대학교 창업팀에서 출발한 동물복지 축산 전문 브랜드 애니웨이 (ANIWAY) 입니다.
애니웨이는 동물의 행복한 삶과 건강한 먹거리의 공존 이라는 미션을 이루기 위해 현재 국가에서 인증받은 동물복지 축산물과 이를 이용한 가공식품을 판매하고 있는 이커머스 플랫폼 입니다.
저희는 2021년 창업해 현재까지
총 약 7000만원의 매출, 누적 약 1억 3000여 만원을 조달 했습니다. 또한 매분기 약 70%라는 높은 성장률을 기반으로 성장하고 있으며 그 과정에서 ‘달걀을 이용한 국내 최대 크라우드 펀딩 모금액 달성’ 등 다양한 성과를 기록 하였습니다.
올해는 청년창업사관학교에 입교 후 더욱 다양한 상품군을 런칭해 시장 내 파이를 키울 계획이며, 향후 동물복지를 활용한 다양한 비즈니스 모델로 커져가는 동물복지 축산 시장의 중심이 되고자 합니다.
저희는 현재 성장의 과정에 핵심이 될 수 있는 디자인 업무를 같이 진행 해주실 디자이너 분을 찾고 있으며, 학력 및 경력은 무관합니다.
관심 있으신 분들은 아래 내용 확인 하신 후 이메일 혹은 전화번호로 연락 주시면 감사하겠습니다.
애니웨이와 같이 성장 하실 분을 찾습니다.
*첨부사진은 크라우드 펀딩 참여 페이지 및 제작중인 홈페이지 입니다.
[채용공고]
<모집분야>
콘텐츠 디자이너 1명
<담당 업무>
1. 상세페이지 디자인
-> 상세페이지 콘티 기반 상세페이지 작업
2. 제품 디자인
-> 계란 상자 디자인, 개발제품 패키지 디자인 스케치
3. 배너 디자인
-> 이벤트, 공지 등 상황에 맞는 웹페이지 배너 등 컨텐츠 디자인
4. 카드뉴스 제작
-> 이벤트, 공지, 신제품 런칭 등 상황에 맞는 카드뉴스 제작
<근무형태>
정규직 (4대보험 가입) (근무 시작: 7월 중순 부터 / 협의 가능)
<근무환경>
1. 사무실:
- 광주 동구 금남로 245 (전일빌딩 245)
2. 근무시간:
- 주 4일 32시간 근무 (10:00~17:00)
- 점심시간: 12:00~13:00
- 탄력 근무제, 주 1일 재택근무 가능 (협의가능)
3. 요청시 작업에 필요한 맥북 or 윈도우 노트북 제공
<지원자격>
1. 포토샵 or 일러스트 작업 가능한 분
2. 포트폴리오 첨부 필수
3. 경력, 학력 무관
<급여>
: 월 1,560,000원~(협의가능)
이메일: aniwaystore@gmail.com
홈페이지: www.aniway.store (리뉴얼중)
인스타그램:
www.instagram.com/aniway__official
전화번호: 010-2831-9981",https://everytime.kr/375182/v/258759587,8,7,0,15,부업+실패 표현 충분
광주 조금만 좋아져라 몇 가지 희망들,"24/01/09 00:54
1. 지하철 2호선
서구사람인데 광산구나 첨단 쪽 가려면 버스 1시간 이상 걸려서 갈 엄두도 안남. 만약 완공되면 광주 곳곳 이동하기 참 편할듯
2. 신세계 더현대
결국엔 이마트 부지쪽에 뒤로 새로 지으려는 건 시민단체 금호월드 때문에 무산됐지만 터미널 옆으로 확장하려는 공사할 듯. 이건 사실 별 기대안됨
3. 광주 어등산 스타필드 확정
2027년 착공시작
전국 스타필드 면적 최대규모
드디어 생기는 복합쇼핑몰에 의의가 있음",https://everytime.kr/375208/v/327244733,3,5,0,8,부업+실패 표현 충분
쇼핑몰 상품 싸게 팔아요1,"24/02/27 14:52
취준생이라 옷정리해요 ..
새상품이거나 손 안가서 1-2번 입은 옷들 전부 싸게 팔아요
전대후문쪽 직거래
1. 프렌치오브 맨투맨
그레이 27900->22000
1번 착용
2. 나시가디건 세트
아이보리 새상품
4만원 좀 넘는데 3만원으로(에눌x)
3. 홀터 아일렛 나시가디건
24800->20000
1번 착용 지금 품절
4. 퍼프 데님 원피스
저는 2만원 정도에 다른 쇼핑몰에 사서
12000원에 팔아요
1번 입음
5. 캡 셔링나시
아이보리 중국산 아니고 국산이라 퀄 좋아요
새상품 9000원
6. 소매 단추 목폴라
아이보리 2번입음 그러나 하자나 얼룩은 없음
12000원",https://everytime.kr/377489/v/332569989,3,5,0,8,부업+실패 표현 충분
,"22/04/05 15:20
고소해본사람?
나 스마트스토어 광고 사기를 당했는데 자세히 설명드리고 이게 사기죄인지 고소가능한지 경찰서 가서 물어보면 답을 해줄까? ㅜㅜ",https://everytime.kr/375181/v/244291598,3,6,1,8,부업+실패 표현 충분
정재택 교수님,"22/03/26 08:51
과제만 시험에 내시나요 모느는 문제도 내시나요 ㅠㅠ
이 글은 댓글이 달린 이후에는 수정 및 삭제가 불가능하므로, 작성하신 댓글이 삭제될 우려가 없어요.
보다 많은 학우들에게 도움이 될 수 있도록 정성이 담긴 답변을 부탁드려요.",https://everytime.kr/375208/v/242383690,3,5,1,7,부업+실패 표현 충분
,"(알수없음)
21/09/24 10:36
초등학생이랑 중학생저학년이라서 진짜 쉬워요 갑자기 서울올라가서 공부하는바람에 꿀알바 넘깁니다 ㅠㅠ
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 6시~8시50분 초중등 영어 (시간조정 가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층
(삭제)
삭제된 댓글입니다.
(알수없음)
학생스케줄과 선생님스케줄 조정해서 옮길수 있습니다
21/09/24 15:20
(알수없음)",https://everytime.kr/424589/v/210470835,3,5,1,7,부업+실패 표현 충분
"학습 관리 선생님/시급10,500~@","23/05/31 22:05
<나인스쿨> 에서 학습관리 선생님 구합니다!
업무 내용 - 나인스쿨(온라인 강의) 이용하는 학생들 학습 관리 (ex: 강의 듣기 숙제 내주기, 숙제 했는지 확인, 어려운 거 없는 지 등 확인하는 전화 업무입니다!)
집에서 재택으로 하기 때문에 중간에 전화 없는 시간에는 쉴 수 있습니다)
V 근무 시간 : 주 4일 이상, 오후 5시~10시(주3일~5일)선택 시간 및 요일 조정가능
V 임 금 : 시급 10,500원~@ (별도인센티브)
V 근무 대상 : 재학생 및 휴학생 가능, 학생 교육 관심있는 분 환영 (교육학과 관련자 환영) 6개월이상 근무가능자, 초보가능
V 근무지 : 광주 북구 설죽로124 3층, 재택근무가능
(사무실 주소인데 재택으로 일하기 때문에 일 배우는 3일 정도 빼고는 사무실 갈 일 거의 없습니다! 전남대 농대 쪽~신안교 쪽 으로 학교에서 가까운 편입니다^^)
V 접수방법 : 메일접수 및 전화문의
e-mail: em2605@naver.com
연락처 010-2645-8646",https://everytime.kr/375182/v/304872897,3,5,0,8,부업+실패 표현 충분
"🤍학습관리 선생님 아르바이트🤍 시급10500~,나인스쿨/재택근무입니다!","23/03/24 20:25
<나인스쿨> 에서 학습관리 선생님 구합니다!
✅업무 내용 - 나인스쿨(온라인 강의) 이용하는 학생들 학습관리
(ex: 강의 듣기 숙제 내주기, 숙제 했는지 확인, 어려운 거 없는 지 등 확인하는 전화 업무입니다!)
집에서 재택으로 하기 때문에 중간에 전화 없는 시간에는 쉴 수 있습니다😊
✅근무 시간 : 평일 오후 5시~10시(주3일~5일)선택 시간 및 요일 조정가능
(저는 월수금으로 일했습니다!)
✅휴일 : 국정 공휴일 휴무
✅임 금 : 시급 10,500원~&(별도인센티브)
✅근무 대상 : 재학생 및 휴학생 가능,
학생 교육 관심있는 분 환영 (교육학과 관련자 환영) 6개월이상 근무가능자, 초보가능
✅근무지 : 광주 북구 설죽로124 3층,재택근무가능
(사무실 주소인데 재택으로 일하기 때문에 일 배우는 3일 정도 빼고는 사무실 갈 일 거의 없습니다! 전남대 농대 쪽~신안교 쪽으로 학교에서 가까운 편입니다^^)
✅접수방법 : 메일접수 및 전화문의
e-mail : em2605@naver.com
연락처 010-2645-8646
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375182/v/295482566,3,5,0,8,부업+실패 표현 충분
