title,body,url,side_score,failure_score,noise_score,final_score,reason
호주VS한국 야구를 보면서 알게 된 점.(반박 환영),"23/03/09 17:40
0.호주 애들은 대부분 투잡을 뛴다(원래 직업+ 야구선수) 사실상 세미 프로
1.한국 야구는 미국 마이너리그 싱글에이+급이 딱 맞다.
2.강백호는 미국 메이저리그, 일본 NPB리그 절대 진출 못함. 실력이 개ㅈ이다(단군 할아버지가 도와줘도 절대 불가능)
3.이제 KBO 선수들 FA 할때 총 연봉100억 이상 절대 불가능 (이거 어기면 선수 및 에이전트 구속 수사 해야함.)
4.흔히 우리 생각에 재벌 회장들이 인내심 없고 성격 ㅈ 같갔다고 생각하지만
이번 경기를 통해서 저 따위 선수들 연봉주고 모기업에서 구단 운영비 결제해주는 것 자체가 인내심이 부처 석가모니, 예수님급 (특히 한화 김승연 회장님은 인내심이 신급이다. 과격한 남자라 오해해서 죄송해요.)
5.이정후 메이저리그 내년에 진출 불가능(씨발 무슨 죄다 뜬공이야 그리고 어쩌다 안타 몇개) 호주 투수들이 마이너리그 싱글에이, 더블에이 수준인데 무슨 정교한 교타자는 ㅈㄹ국뽕 언론 지랄이 풍년이다.
6.김하성, 토미 에드먼도 아무리 WBC가 단기전이어도 너무 타격이 에바쎄바다 (마치 람보르기니에 300CC 엔진 장착한 격)
7.나성범 메이저 포스팅 실패 이유 납득 가능(에이전트 보라스였음), 양현종 메이저리그 실패도 납득 가능.
8.야구는 병역 면제 혜택을 취소하는 것을 고려해봐야 하는 것이 아니라 ㅅㅂ 무조건적으로 취소 해야한다.
9.김하성 샌디가서 주전경쟁 가능한가?? 걱정된다.
번외. 최지만 빠져서 우리팀 큰일 났네 이 ㅈㄹ 언론이나 해설자들 존나 떠들더니 시범경기에서 계속 무안타............
이 글은 댓글이 달린 이후에는 수정 및 삭제가 불가능하므로, 작성하신 댓글이 삭제될 우려가 없어요.
보다 많은 학우들에게 도움이 될 수 있도록 정성이 담긴 답변을 부탁드려요.
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/292882984,3,7,0,10,부업+실패 표현 충분
,"(알수없음)
22/09/06 16:50
남자입장에서 오해풀어드리려고 씀
나는 여친보다는 조금더 돈 씀
근데 장수커플이라 각자 식비, 데이트로 발생하는 필수적인 비용들 이런거는 정확히 반반함.
왜냐하면 어차피 서로 학생이고 수입원이 부모님 용돈이기 때문에(있다해도 알바해서 그사람 노력으로 번 돈이고, 더 쓰는건 버는 사람마음)
서로 경제적으로 바라지 않음, 오히려 부담스러워함.
그렇기 때문에 그냥 오히려 기본적으로 반반하는게 마음이 편하고,
대신 내가 알바나 부업같은걸로 더 써도 되는 여유가 생길때,
그냥 여유있으니 부담갖지 말라 하면서 식사한끼나 카페 한번 사주는편.
아래 글처럼 왜 정확히 절반내냐고 커플들 다 이러냐고 서운한티 내고 해봤자 서로 감정상하고 결국 자기만 손해인 연애임.
마음도 마음이지만 각자 살아온 가치관도 다르고 현실적인 부분도 생각해야하기 때문에 서로 잘 대화하고 타협해서 연애하면 됨.
(누군가는 좋아하면 사주는게 당연하다, 8:2까지도 계산해봤다 이러는데, 매번그러면 난 개인적으로 한쪽은 너무 호구가되고 한쪽은 너무 김치가 될 것은 상황이라 싫어함)
반박시 님말 맞음",https://everytime.kr/375181/v/266935262,3,7,1,9,부업+실패 표현 충분
,"(알수없음)
21/09/29 21:19
초등학생이랑 중학생저학년이라서 진짜 쉬워요 갑자기 서울올라가서 공부하는바람에 꿀알바 넘깁니다 ㅠㅠ
급한데 사람이 구해지지 않아서 다시 올립니다 ㅠ
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 6시~8시50분 초중등 영어 (시간조정 가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층",https://everytime.kr/424589/v/211286019,3,5,1,7,부업+실패 표현 충분
동남아 가본 후기,"24/09/22 19:23
1. 마닐라
존나 위험해서 무조건 그랩만 타야되고 소매치기 좆된대서 긴장하며 다님
막상 가니까 대형쇼핑몰이 너무재밌었음 이것저것 신나게 삼
내가 좀 이뻐서 필리핀사람들이 겁나게 쳐다봄
음식은 솔직히 별로였음
여기 고급호텔들 가성비가 좋음 호캉스 하고싶어지면 또 갈듯 근데 맛집을 철저히 알아봐야 할 것 같음...
2. 다낭
가족여행을 패키지로 감
그냥 가이드가 ㅈㄴ끌고다님 뭐 기억나는게 별로 없고 솔직히 별로였음 가이드가 데려간 식당들은 인스타감성은 없었지만 다 오지는 맛집이었음 그거하나는 ㅇㅈ함
아빠만 존나 감동받음 어느포인트에서 감동받은건지 모르겠음
근데 마지막날 공항올때 아빠 혼자 알수없는이유로 개빡쳐서 성질부려대서 힘들었음 난 두번다시 가족여행을 가지 않을것임
3. 나트랑
나트랑은 지상낙원임
호텔 리조트 존나 싸다
시내에서 맛있는 밥이랑 코코넛스무디먹고 시장가서 귀여운거 사고 저녁엔 마사지 받고
리조트가서는 조식 맛있게 먹고 수영하고 괜찮은 금액대인 호텔 레스토랑 밥 먹고
나트랑 또 가고싶다 진심 최고
사람들도 착해
4. 세부
추석때갔다옴
리조트 있는 동네가 진짜 판잣집 흙탕물 비포장도로 진흙 거리라서 충격을받음 마닐라는 적어도 판잣집이 포장도로 옆에 있었는데...
세부는 전반적으로 한국관광객에게 돈을 뽑아내자는 독기가 한인업체들에서 느껴져서 거북했음 한인 마사지업체 비싸고 자기들 맘대로 예약을 취소해버리질 않나...혼자서 마사지하러 올거면 2만원 추가로 내라하지를 않나 정신머리들이 부족해 보였음 그래서 현지업체갔는데 가격도 싸고 마사지 잘하고 친절하셔서 만족함
리조트는 수영장도 이쁘고 음식도 맛있고 직원들도 친절하고 괜찮았음
세부시티는 내가좋아하는 대형 쇼핑몰 있어서 좋았음
리조트 직원들이 나 이쁘다하고 세부시티 쇼핑몰 가면 사람들이 좀 쳐다봄 그래도 세부는 한국인 관광객들 많아가지고 마닐라보단 덜 쳐다봄
음식은 마닐라보다 맛있었음
전반적으로 나쁘지않았지만 이왕 해외갈거면 나트랑에 갈듯...
다음 목적지 치앙마이",https://everytime.kr/375208/v/355179245,3,7,1,9,부업+실패 표현 충분
우리집,"(알수없음)
23/12/20 20:24
부모님 이혼 하시고 엄마랑 같이살아.
내가 맏이라 이제 내가 가장이라고 부담을 주셔.
난 20대 중반이고 일 안하고 집에서 논지는 한달 넘어가.
엄마는 일을 안하시는 주부에 가깝고 부업으로 50정도? 월 수입 있으셔.
친척들한테 엄마가 잘 해서 도움받아서 집도 사고 차도바꾸고 도움을 많이받아 아마 생활비도 받을거야.
이런 상황에서 엄마 자신의 미래를 한탄하시면서 나를 혼내시더라고.
너가 정상적인 생각을 가졌으면 너가 가장이란 생각을 해야한다, 이렇게 너가 놀고있는게 미래가 안보인다 등등…
엄마가 나 어릴땐 키워야하는 의무감이 있었지만 지금까지도 키워야하냐고 하셨어. 나 집에서 밥만먹고 기타 지출은 내가 모은 돈에서 해결하는데…
내가 생각했을때 엄마도 알바 하시면 노후준비가 될거같은데 왜 나만 뭐라하실까 싶어.
나도 엄마 알바 하는거 바라지도 않고 친척들이 부족함 없게끔 신경써줘서 알바까지는 안해도 되는 상황이긴해. 근데 계속 나를 마치 자기 노후와 호강의 도구로 생각하는거 같아서 기분이 안좋아. 이거 내가 배은망덕한걸까?",https://everytime.kr/375181/v/325627199,3,5,0,8,부업+실패 표현 충분
모자 새상품 판매해요!,"23/10/25 16:30
모거라는 쇼핑몰애서 구매했는데
여행날자애 맞춰서 배송을 못받아서 ㅠㅠ 쓸일이 없을 것 같아 판매합니다
25,000원에 구매했는데 15,000원에 판매해요!",https://everytime.kr/377489/v/320394753,4,7,1,10,부업+실패 표현 충분
,"20/03/06 18:05
재택근무 4일차
오늘 분명 무급휴일날인데 오전에 잠깐만 업무 보자더니
하루종일 일하다 놀았다가 일하다 놀았다가 결국 5시 다되서 끝났다.
오늘 일한거는 수요일이 무급휴일이고 금요일이 유급휴일인거처럼 생각하면
오늘 어차피 돈주는 날이니까 조금 일했다고 치자는 병신같은 정신승리 하자는데 개병신들
하도 중간에 할게없으니까 홈카페에 도전하고있다
유튜브에서 400번 저어서 만드는 달고나 커피 도전했는데 거기도 사기꾼들 뿐이다.
적어도 600번은 저어야 완성됨.
재택근무하는 이유를 모르는 부장님이 오늘 금요일인데
모여서 회식이라도 해야되는거 아니냐는 개병신 아이디어를 내놨지만
차장님이 컷 하는데 성공",https://everytime.kr/386037/v/107763222,3,7,2,8,부업+실패 표현 충분
학습관리매니저 구해요~!(재택근무),"23/09/01 21:59
1. 업체명 : 주) 나인스쿨
2. 업무 내용 : 기존회원들 전화상으로 학습관리(전화업무)
3. 근무 시간 : 평일 오후 5시~10시(주4일~5일)선택 시간 및 요일 조정가능
4. 휴 일 : 국정공휴일 휴무
5. 임 금 : 시급 10,500원~15,000원
6. 근무 대상 : 재학생 및 휴학생 가능 ( 교육학과 관련자 환영) 6개월이상 근무가능자
7. 근무지 : 광주 북구 설죽로124 3층 , 재택근무가능
8. 접수방법 : 메일접수 및 전화문의
e-mail : em2605@naver.com , 연락처 010-2645-8646
저는 취업해서 그만둡니다! 하실분들은 쪽지 주세요!!",https://everytime.kr/375182/v/314668029,3,5,0,8,부업+실패 표현 충분
3단계로 격상하면 슬픈 이유,"20/08/22 11:38
3단계 - 10인이상 집회금지, 모든 스포츠행사 중지, 모든 공공시설 운영중지, 민간시설은 중위험업종까지 중단, 유치원학교 등교중단, 공공기업 필수인원 외 재택근무, 사기업 재택근무 권고
중위험시설 - 식당, 카페, 학원, 종교시설, 극장, 예식장, 헬스장, 사우나, 오락실, 공연장 등
ㅠㅠㅠ 너무 슬프다구 ㅠㅠㅠㅠ
(알수없음)",https://everytime.kr/375208/v/138162862,3,5,1,7,부업+실패 표현 충분
반팔 블라우스 7천원 팝니다,"24/08/28 18:56
지금은 2만원대에 파는데
저는 19900원에 샀어요!
나름 자주입어서 7천원에 팝니다!
쇼핑몰 샷이랑 완전 똑같아요👍🏻",https://everytime.kr/377489/v/352646024,3,5,0,8,부업+실패 표현 충분
,"(알수없음)
21/09/08 13:02
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 5시~7시10분 초중등 영어 7시 20분~8시 50분 고등영어 (시간 조정가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층
제가 서울 가서 공부하게 되는 바람에 그만두게 되었는데 수업하는데 엄청 어려움 느끼지 않으셔도 됩니다.",https://everytime.kr/424589/v/208281384,3,5,0,8,부업+실패 표현 충분
크림 레더자켓,"24/04/09 04:29
꽃 보러 갈때 입기 좋은 옷 팝니다💐
밝은색 아우터 없으신 분 25,000원에 하나 장만하세용
지금 사진이 없어서 최대한 비슷한 쇼핑몰에서 사진 가져왔는데요!
2번 사진처럼 라이더자켓 카라 있고, 색깔, 재질, 핏 전체적으로는 1번이랑 비슷해요
스타일 구애 없이 어느 옷에나 걸칠 수 있는 (크롭 x 슬림 x) 캐주얼한 라이더자켓입니다",https://everytime.kr/377489/v/338697681,3,5,0,8,부업+실패 표현 충분
아니 이게 맞아?,"24/06/12 23:39
저번주 주말 새벽에 에이블리로 옷을 좀 주문했는데
상의를 시킨 두 마켓에서 한 쪽은 문의 했는데 시간이 늦어서 그런지 답이 없고 한 쪽은
수요일 발송이라고 했다가 나중엔 목요일에 발송을 한다길래 배송지 변경을 해야해서 문의하니까 빨라야 이번주 목~금에 발송이고 늦으면 다음주 초에 발송을 한다고 답이 왔어 그리고 변경희망 배송지가 도서산간지역이라 추가 배송비가 붙는데 그걸 나보고 감당하래
쇼핑몰에서 문제가 생겨 배송지 변경을 하는데 다는 비용을 내가 지불해야한다는 게 무슨 소리냐라고 물으니 꼬우면 취소하라는 식으로 연락 옴..
아니 시간이 남아돌아 시킨 것도 아니고 취소하면 거기 사용한 쿠폰, 포인트 다 날아가는데 이거에 대한 말은 아무것도 없음
지금도 뚜껑 열리기 직전인데 다른 마켓도 이럼 이거 신고해도되냐?
.
.
.
1. 판매자 사정으로 배송 지연 문제 발생
2. 배송지연으로 인한 배송지 변경 요청
3. 변경 배송지가 도서 산간 지역이라 판매자 배송비 감당× 꼬우면 취소ㄱ
4. 이게 맞아??",https://everytime.kr/375208/v/345898428,5,5,0,10,부업+실패 표현 충분
블로그 부업 해본 사람?,"21/04/18 23:11
내
블로그 진짜 그냥 일기장처럼 글 적어서 방문자 1~3정도란말야 (0일 때도 있음)
근데 재택 블로그 부업 할 생각없냐고 누가 댓글달았어 어떡할까?? 솔직히 뭔가 사기같은 느낌.. 도 들어 그냥 안 할까싶긴해",https://everytime.kr/375208/v/184042764,9,7,4,12,부업+실패 표현 충분
카페 차리면 돈 얼마나 벌까?,"19/06/08 17:46
( 1인 카페랑 프렌차이점이랑 다르겠지만... 사실 잘은 모르겠는데) 일단 개인카페를 기준으로 이야기 해보자!
오늘 카페 갔다가 내 또래?처럼 젊으신 분이 사장님으로 계시더라고....
그 분처럼 젊은 나이에 취업 대신 일찍 자기 가게 차리신 분들 보니까 궁금한게 많아서 ㅎㅎ
요새 카페들 인테리어도 다 예쁘고 그러잖아. 암튼 그렇게 예쁜 카페들 사이에서 살아남기 참 힘들 거 같은데.... 그래도 계속 생기고 있는 추세라 궁금함. 취업 대신 창업을 하는 이유?가.
""카페가 포화시장이고 하루에 아메 몇 십잔을 팔아도 고작 얼마뿐이다.. 게다가 직원 1명 들인다고 치고, 인테리어나 메뉴 이것저것 관련해서 신경쓸것도 많고 드는 돈도 많고.... 본인이 운영하려면 쉴 수 있는 날이 없다. 카페 하는게 아니다!""이런 말들 많잖아?
궁금해서 유튜브 영상 막 찾아보면 실패 사례나 현실단점 들어보면 너무 이해가 되는거야.
근데도 하는 분들은 뭘까? 그래도 뭐가 장점이 있으니까 할 거 아냐...!
(생업으로 하는 사람보다는 부업정도로 하는 사람도 많다고는 하는데... 생업으로 하는 분들도 있을테니까.)
그리고 다 떠나서 중소기업, 9급공뭔에서 버는거랑 개인 카페 여는거랑 비교하면 어떤게 더 나을까?
남의 돈 받으며 일하는 게 차라리 마음은 편해 보이거든?
근데 그냥 단순히 돈만 보면 카페가 더 많이 벌 거 같아서.... 아닌가? 내가 너무 잘 된 케이스만 본거일수도..
근데 카페가 상권 잘 잡는다 쳐도, 중소기업, 9급이 월수입이 적다고 쳐도 .... 개인 가게는 자기 건물 아니면 나가는 돈이 많을 거 같은데...
걍 궁금함.... 우리 학교에도 한 사람들 있을 거 같은데... 창업
PS 전대 후문에 있는 카페들 커피는 맛없어도 인테리어 분위기 때문에 오는 사람들은 많잖아! 도 나많이 버실까? ㅎㅎ 궁금타
아닌가?
중소 갈바엔 차라리 카페 하나 차린다는게 현실적으로 타당한? 말이 맞니?
(알수없음)",https://everytime.kr/375208/v/78478771,4,7,5,6,부업+실패 표현 충분
제미나이에게 떡상&떡락 지방도시 물어봄,"25/11/10 00:21
대한민국의 지방도시는 수도권 집중 현상, 산업 구조의 변화, 인구 고령화 등 복합적인 요인에 따라 미래 전망이 크게 엇갈리고 있습니다.
전망을 판단하는 기준은 주로 인구 (특히 청년 인구)의 유입/유출, 신산업(일자리) 유치, 교통 인프라 확충 등입니다.
🧭 미래 전망이 긍정적인 지방도시
이 도시들은 공통적으로 수도권과의 접근성이 개선되었거나, **확실한 미래 산업(대기업 투자)**을 유치하며 자생력을 갖추고 있습니다.
1. 청주시 (충북)
* 이유 (산업): 대한민국 '배터리(이차전지)' 산업의 핵심입니다. LG에너지솔루션, SK하이닉스, 에코프로비엠, 삼성 SDI, 방사광가속기 등 초대형 기업들이 밀집해 있습니다. 관련 투자가 계속 이어지고 있어 양질의 일자리가 풍부합니다.
* 이유 (인구/교통): 인구가 88만 명에 육박하며 구)청원군 통합 이후 청년인구가 꾸준히 증가세입니다. KTX 오송역 및 청주공항이라는 강력한 교통 허브를 보유하고 있습니다.
2. 천안시 / 아산시 (충남)
* 이유 (교통/입지): 사실상 '남부 수도권'으로 불릴 만큼 수도권과의 접근성이 압도적입니다. (수도권 전철 1호선, KTX/SRT, 향후 GTX-C 연장)
* 이유 (산업): 삼성디스플레이가 위치한 아산(탕정)을 필두로, 천안은 대규모 산업단지와 다수의 대학이 포진해 있습니다. 수도권에서 밀려나는 공장과 인구를 흡수하며 계속 팽창하고 있습니다.
3. 세종특별자치시
* 이유 (정책/인구): 명실상부한 행정수도입니다. 정부 부처와 공공기관이 밀집해 있어 고급 일자리가 보장됩니다. 그 결과, 전국에서 평균 연령이 가장 낮고 출산율은 가장 높습니다.
* 이유 (인프라): 도시 자체가 계획도시이기에 인프라가 계속 확충되고 있으며(국회 세종의사당 등), 주변 도시(대전, 청주)와의 연계성도 강화되고 있습니다.
이 도시들은 KTX나 수도권 전철, 고속도로로 서울과 매우 가까워져 수도권의 기능을 나눠 갖는 확장판이 되어가고 있습니다.
또한 청주, 천안, 세종, 대전이 서로 붙어 있으면서 행정(세종), R&D(대전), 신산업(청주/천안) 등 역할을 분담해 하나의 거대한 도시처럼 묶여 발전하고 있습니다.
📉 미래 전망에 어려움이 있는 지방도시
이 도시들은 기존 주력 산업의 쇠퇴, 심각한 청년 인구 유출, 고령화라는 3중고를 겪고 있는 경우가 많습니다.
1. 전통 제조업 쇠퇴 도시 (예: 울산, 거제)
* 이유 (산업 구조): 울산(자동차), 거제(조선) 등은 한국 경제를 이끈 핵심 도시였으나, 주력 산업이 글로벌 경기나 산업 트렌드(예: 전기차 전환, 조선업 불황)에 크게 흔들립니다.
* 이유 (일자리): 산업이 흔들리면 도시 경제 전체가 침체하고, 청년층이 일자리를 찾아 수도권이나 다른 신산업 도시로 떠나는 현상이 심각합니다. (물론 최근 조선업이 일부 회복세이긴 하나, 구조적 취약성은 남아있습니다.)
2. 구도심 및 항구 도시 (예: 목포, 군산)
* 이유 (산업 기반 약화): 군산은 GM대우 공장 폐쇄로 큰 타격을 입었고(최근 신재생에너지 등으로 반등을 모색 중), 목포는 인근 광양/여수에 비해 신산업 유치에 어려움을 겪으며 인구 유출이 지속되고 있습니다.
* 이유 (인구): 새로운 일자리가 부족하니 청년들이 떠나고, 도시 전체의 활력이 떨어지는 악순환이 발생하기 쉽습니다.
3. 광주광역시
* 이유 (인구 및 일자리): 양질의 일자리가 부족하여 청년 인구가 타지역(특히 수도권)으로 많이 탈출하는 현상이 심각합니다.
* 이유 (지리 및 인프라): 주변에 인접한 대도시가 없어 지리적으로 고립되어 있으며, 일각에서는 시민 단체 등의 영향으로 복합 쇼핑몰이나 주요 SOC 사업 등 도시 인프라 확충이 타 도시에 비해 원활하지 않아 교통 접근성 및 기반 시설이 전반적으로 취약하다는 평가를 받습니다.
요약: 결국 지방 도시의 미래는 수도권과 경쟁할 수 있는 '미래형 일자리(대기업/신산업)'를 유치하느냐, 아니면 '청년 인구 유출'을 막지 못하고 고령화되느냐에 달려있다고 볼 수 있습니다.
설마 했는데 역시나 광주도 포함이네...
서울공화국 심해져서 수도권과 가까운 충청도 일부는 전망 좋고 서울에서 먼 광주 울산 부산 이런데는 점점 인구 감소할듯",https://everytime.kr/375208/v/393819557,4,5,0,9,부업+실패 표현 충분
근데 왜 민주당이 전라도에 뭐 안해줬다는거임?,"25/06/04 00:12
뭐 백화점 대형쇼핑몰 안지어줬다고 그러는거야? 근데 그건 기업이 선택하는거고 지역상인 반대땜에 안된거잖아.
막말로 잼버리같은거 보면 실패하는거에도 개퍼준거아님? 국힘은 뭐 줬나?",https://everytime.kr/375208/v/381810832,3,7,0,10,부업+실패 표현 충분
블로그 원고 재택 알바 구합니다!,"22/10/11 14:10
부산에 있는 바이럴 마케팅 회사에서
블로그 원고 써주실 재택 알바 구합니다!
1건 당 7,000원
창작 아니고 쉽게 쓸 수 있는 가이드와 틀 제공합니다
키보드만 칠 수 있으면 할 수 있을 정도로 쉬워요
매일 오전 11시까지 원고 제출해주시면 되고
제출 시간은 담당자와 협의하여 조정할 수 있어요
원고 퀄리티에 따라 원고료 인상 가능성 무한!
매주 금요일 정산합니다
매일 출퇴근을 해야 하는 게 아니라 집에서
시간 있을 때 간단히 하기 좋은 일입니다!
담당자 카톡: kimjakka27
메시지 보내주실 때 [성함/연락처] 같이 보내주시면 되고
가이드와 간략한 설명 먼저 해주실 거예요!
궁금한 사항은 카톡으로 바로 보내주세요
쪽지 확인 안 합니다!",https://everytime.kr/375209/v/271392471,8,5,3,10,부업+실패 표현 충분
